id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
COX17	3	6.1109e-05	2.2059e-07	4e-06	224	3	-4.507	0.99994	1.0	1.0	22237	0	-4.507
MCM6	3	6.1177e-05	2.2059e-07	4e-06	225	3	-6.1548	0.99994	1.0	1.0	22236	0	-6.1548
DARS1	3	6.1313e-05	2.2059e-07	4e-06	226	3	-5.933	0.99994	1.0	1.0	22235	0	-5.933
LSM6	3	6.1381e-05	2.2059e-07	4e-06	227	3	-5.693	0.99994	1.0	1.0	22234	0	-5.693
XRN1	3	6.1585e-05	2.2059e-07	4e-06	228	3	-5.1185	0.99994	1.0	1.0	22233	0	-5.1185
CSNK2B	4	6.1724e-05	2.2059e-07	4e-06	229	4	-4.1705	0.99994	1.0	1.0	22232	0	-4.1705
NELFB	3	6.2131e-05	2.2059e-07	4e-06	230	3	-5.4127	0.99994	1.0	1.0	22231	0	-5.4127
EIF2B3	3	6.2818e-05	2.2059e-07	4e-06	231	3	-7.0991	0.99994	1.0	1.0	22230	0	-7.0991
CCT6A	3	6.3054e-05	2.2059e-07	4e-06	232	3	-6.1769	0.99982	1.0	1.0	22043	0	-6.1769
RRM1	3	6.4208e-05	2.2059e-07	4e-06	233	3	-5.8346	0.99994	1.0	1.0	22229	0	-5.8346
BUB1B	5	6.444e-05	2.2059e-07	4e-06	234	5	-3.9647	0.99994	1.0	1.0	22228	0	-3.9647
SKIC8	3	6.4559e-05	2.2059e-07	4e-06	235	3	-4.0516	0.99994	1.0	1.0	22227	0	-4.0516
ARPC4	5	6.4634e-05	2.2059e-07	4e-06	236	5	-3.3036	0.99994	1.0	1.0	22226	0	-3.3036
CIAO3	3	6.4665e-05	2.2059e-07	4e-06	237	3	-4.6226	0.99994	1.0	1.0	22225	0	-4.6226
PTPMT1	3	6.53e-05	2.2059e-07	4e-06	238	3	-5.5884	0.99993	1.0	1.0	22224	0	-5.5884
RPL23	3	6.5406e-05	2.2059e-07	4e-06	239	3	-7.0079	0.99993	1.0	1.0	22223	0	-7.0079
OR1J4	3	6.5488e-05	2.2059e-07	4e-06	240	3	-0.71857	0.93771	0.98164	1.0	18895	0	-0.71857
GFM1	3	6.5548e-05	2.2059e-07	4e-06	241	3	-5.0925	0.99993	1.0	1.0	22222	0	-5.0925
DPH6	3	6.5975e-05	2.2059e-07	4e-06	242	3	-4.9058	0.99993	1.0	1.0	22221	0	-4.9058
RPL9	3	6.7122e-05	2.2059e-07	4e-06	243	3	-6.0309	0.99993	1.0	1.0	22220	0	-6.0309
NUP188	5	6.7299e-05	2.2059e-07	4e-06	244	5	-2.3323	0.99993	1.0	1.0	22219	0	-2.3323
MOCS3	3	6.7845e-05	2.2059e-07	4e-06	245	3	-5.4736	0.99993	1.0	1.0	22218	0	-5.4736
NVL	3	6.8647e-05	2.2059e-07	4e-06	246	3	-7.1405	0.99993	1.0	1.0	22216	0	-7.1405
SRCAP	4	6.9661e-05	2.2059e-07	4e-06	247	4	-5.5945	0.99993	1.0	1.0	22215	0	-5.5945
ABCE1	3	6.9899e-05	2.2059e-07	4e-06	248	3	-4.6384	0.99993	1.0	1.0	22214	0	-4.6384
KARS1	3	7.0048e-05	2.2059e-07	4e-06	249	3	-5.7531	0.99993	1.0	1.0	22213	0	-5.7531
TAF1B	3	7.0419e-05	2.2059e-07	4e-06	250	3	-4.5377	0.99993	1.0	1.0	22212	0	-4.5377
XRCC5	3	7.0942e-05	2.2059e-07	4e-06	251	3	-5.3882	0.99993	1.0	1.0	22211	0	-5.3882
TXNL4A	3	7.1091e-05	2.2059e-07	4e-06	252	3	-5.5496	0.99993	1.0	1.0	22210	0	-5.5496
NOP10	3	7.1542e-05	2.2059e-07	4e-06	253	3	-5.5845	0.99993	1.0	1.0	22209	0	-5.5845
ENSG00000290146	3	7.2638e-05	2.2059e-07	4e-06	254	3	-5.5423	0.99993	1.0	1.0	22208	0	-5.5423
SEPHS2	3	7.2905e-05	2.2059e-07	4e-06	255	3	-4.7536	0.99993	1.0	1.0	22207	0	-4.7536
NOP2	3	7.3746e-05	2.2059e-07	4e-06	256	3	-5.2637	0.99993	1.0	1.0	22206	0	-5.2637
GMPS	3	7.4131e-05	2.2059e-07	4e-06	257	3	-4.2661	0.99993	1.0	1.0	22205	0	-4.2661
RPL38	3	7.4285e-05	2.2059e-07	4e-06	258	3	-6.139	0.99993	1.0	1.0	22204	0	-6.139
ARMC7	3	7.4749e-05	2.2059e-07	4e-06	259	3	-5.5568	0.99993	1.0	1.0	22203	0	-5.5568
SOX10	3	7.5137e-05	2.2059e-07	4e-06	260	3	-5.591	0.99992	1.0	1.0	22202	0	-5.591
GOLGA6C	5	7.5151e-05	2.2059e-07	4e-06	261	5	-1.8182	0.99992	1.0	1.0	22201	0	-1.8182
ARL2-SNX15	4	7.5543e-05	2.2059e-07	4e-06	262	4	-4.9285	0.99992	1.0	1.0	22199	0	-4.9285
ARL2	4	7.5543e-05	2.2059e-07	4e-06	263	4	-4.9285	0.99992	1.0	1.0	22200	0	-4.9285
RACK1	3	7.6781e-05	2.2059e-07	4e-06	264	3	-5.1592	0.99992	1.0	1.0	22197	0	-5.1592
WDR82	3	7.7652e-05	2.2059e-07	4e-06	265	3	-6.2916	0.99992	1.0	1.0	22196	0	-6.2916
SRP54	3	7.7732e-05	2.2059e-07	4e-06	266	3	-4.1611	0.99992	1.0	1.0	22195	0	-4.1611
PAICS	3	7.861e-05	2.2059e-07	4e-06	267	3	-4.0663	0.99992	1.0	1.0	22194	0	-4.0663
SNRPD2	3	7.9333e-05	2.2059e-07	4e-06	268	3	-5.8989	0.99992	1.0	1.0	22193	0	-5.8989
PRPF31-AS1	3	7.9535e-05	2.2059e-07	4e-06	269	3	-5.0036	0.99992	1.0	1.0	22192	0	-5.0036
PRPF31	3	7.9535e-05	2.2059e-07	4e-06	270	3	-5.0036	0.99992	1.0	1.0	22191	0	-5.0036
DDX56	3	7.9656e-05	2.2059e-07	4e-06	271	3	-6.0247	0.99992	1.0	1.0	22190	0	-6.0247
RPL3	3	7.9898e-05	2.2059e-07	4e-06	272	3	-5.9346	0.99992	1.0	1.0	22189	0	-5.9346
PMPCA	3	8.0304e-05	2.2059e-07	4e-06	273	3	-5.7074	0.99992	1.0	1.0	22188	0	-5.7074
PRKDC	3	8.0385e-05	2.2059e-07	4e-06	274	3	-4.2853	0.99992	1.0	1.0	22187	0	-4.2853
VCP	3	8.1201e-05	2.2059e-07	4e-06	275	3	-5.4565	0.99992	1.0	1.0	22186	0	-5.4565
MED26	6	8.18e-05	2.2059e-07	4e-06	276	6	-2.2151	0.99985	1.0	1.0	22086	0	-2.2151
DONSON	3	8.285e-05	2.2059e-07	4e-06	277	3	-6.1559	0.99992	1.0	1.0	22185	0	-6.1559
FAM72D	4	8.2871e-05	2.2059e-07	4e-06	278	4	-4.1888	0.99992	1.0	1.0	22184	0	-4.1888
FAM72C	4	8.2871e-05	2.2059e-07	4e-06	279	4	-4.1888	0.99992	1.0	1.0	22182	0	-4.1888
FAM72A	4	8.2871e-05	2.2059e-07	4e-06	280	4	-4.1888	0.99992	1.0	1.0	22183	0	-4.1888
RBM8A	4	8.2879e-05	2.2059e-07	4e-06	281	4	-4.9177	0.99962	1.0	1.0	21828	0	-4.9177
WEE1	3	8.3599e-05	2.2059e-07	4e-06	282	3	-4.2093	0.99992	1.0	1.0	22181	0	-4.2093
HAUS3	4	8.4142e-05	2.2059e-07	4e-06	283	4	-4.4746	0.99992	1.0	1.0	22180	0	-4.4746
RIOK1	3	8.4689e-05	2.2059e-07	4e-06	284	3	-5.4474	0.99992	1.0	1.0	22179	0	-5.4474
DDX6	3	8.5449e-05	2.2059e-07	4e-06	285	3	-4.9285	0.99991	1.0	1.0	22178	0	-4.9285
GNL3	3	8.6907e-05	2.2059e-07	4e-06	286	3	-3.9246	0.99979	1.0	1.0	22007	0	-3.9246
IARS2	3	8.7068e-05	2.2059e-07	4e-06	287	3	-5.6014	0.99991	1.0	1.0	22177	0	-5.6014
TMA16	3	8.724e-05	2.2059e-07	4e-06	288	3	-4.5371	0.99991	1.0	1.0	22176	0	-4.5371
PAFAH1B1	3	8.7842e-05	2.2059e-07	4e-06	289	3	-4.3635	0.99991	1.0	1.0	22175	0	-4.3635
PUF60	3	8.8188e-05	2.2059e-07	4e-06	290	3	-5.5889	0.99991	1.0	1.0	22174	0	-5.5889
FTSJ3	4	8.8494e-05	2.2059e-07	4e-06	291	4	-4.3426	0.99991	1.0	1.0	22173	0	-4.3426
GUK1	3	8.9143e-05	2.2059e-07	4e-06	292	3	-4.7015	0.99991	1.0	1.0	22172	0	-4.7015
ELP1	3	8.923e-05	2.2059e-07	4e-06	293	3	-4.677	0.99991	1.0	1.0	22171	0	-4.677
GABPB1	3	8.9317e-05	2.2059e-07	4e-06	294	3	-4.5287	0.99991	1.0	1.0	22170	0	-4.5287
U2SURP	3	8.9492e-05	2.2059e-07	4e-06	295	3	-4.8082	0.99991	1.0	1.0	22169	0	-4.8082
NXF1	3	9.028e-05	2.2059e-07	4e-06	296	3	-5.7907	0.99991	1.0	1.0	22168	0	-5.7907
SNRPA1	3	9.0985e-05	2.2059e-07	4e-06	297	3	-5.1484	0.99991	1.0	1.0	22167	0	-5.1484
SYNCRIP	6	9.1304e-05	2.2059e-07	4e-06	298	6	-1.8167	0.99991	1.0	1.0	22166	0	-1.8167
LSM10	3	9.1693e-05	2.2059e-07	4e-06	299	3	-6.5469	0.99991	1.0	1.0	22165	0	-6.5469
POLR3A	3	9.2942e-05	2.2059e-07	4e-06	300	3	-5.2578	0.99991	1.0	1.0	22164	0	-5.2578
PRPF6	3	9.3211e-05	2.2059e-07	4e-06	301	3	-6.5762	0.99991	1.0	1.0	22163	0	-6.5762
NAPA	3	9.3525e-05	2.2059e-07	4e-06	302	3	-5.0432	0.99991	1.0	1.0	22162	0	-5.0432
TARS1	3	9.366e-05	2.2059e-07	4e-06	303	3	-5.1386	0.99991	1.0	1.0	22161	0	-5.1386
RPS16	3	9.4927e-05	2.2059e-07	4e-06	304	3	-4.6909	0.99991	1.0	1.0	22160	0	-4.6909
PPP6C	3	9.5564e-05	2.2059e-07	4e-06	305	3	-5.8738	0.9999	1.0	1.0	22159	0	-5.8738
POLG2	3	9.6755e-05	2.2059e-07	4e-06	306	3	-4.7448	0.9999	1.0	1.0	22158	0	-4.7448
SNRPD1	3	9.6847e-05	2.2059e-07	4e-06	307	3	-5.2308	0.9999	1.0	1.0	22157	0	-5.2308
NLE1	3	9.6939e-05	2.2059e-07	4e-06	308	3	-7.647	0.9999	1.0	1.0	22156	0	-7.647
LYRM4	3	9.7032e-05	2.2059e-07	4e-06	309	3	-4.7973	0.9999	1.0	1.0	22155	0	-4.7973
GTPBP4	3	9.7493e-05	2.2059e-07	4e-06	310	3	-6.0279	0.9999	1.0	1.0	22154	0	-6.0279
STN1	3	9.7678e-05	2.2059e-07	4e-06	311	3	-4.3219	0.9999	1.0	1.0	22153	0	-4.3219
PHF5A	3	9.8508e-05	2.2059e-07	4e-06	312	3	-5.2373	0.99962	1.0	1.0	21827	0	-5.2373
TOP1	3	9.8607e-05	2.2059e-07	4e-06	313	3	-4.7007	0.9999	1.0	1.0	22152	0	-4.7007
CPSF4	3	9.8981e-05	2.2059e-07	4e-06	314	3	-6.2105	0.9999	1.0	1.0	22151	0	-6.2105
AQR	3	0.00010133	2.2059e-07	4e-06	315	3	-6.6135	0.9999	1.0	1.0	22150	0	-6.6135
PPP1R7	3	0.00010152	2.2059e-07	4e-06	316	3	-5.9703	0.9999	1.0	1.0	22149	0	-5.9703
MVK	4	0.00010156	2.2059e-07	4e-06	317	4	-5.3468	0.9999	1.0	1.0	22148	0	-5.3468
CTCF	3	0.00010162	2.2059e-07	4e-06	318	3	-4.9562	0.9999	1.0	1.0	22147	0	-4.9562
RPS12	3	0.00010181	2.2059e-07	4e-06	319	3	-5.7257	0.9999	1.0	1.0	22146	0	-5.7257
RBBP5	3	0.00010305	2.2059e-07	4e-06	320	3	-4.3764	0.9999	1.0	1.0	22145	0	-4.3764
PGS1	3	0.00010392	2.2059e-07	4e-06	321	3	-5.9714	0.9999	1.0	1.0	22144	0	-5.9714
ENY2	3	0.00010401	2.2059e-07	4e-06	322	3	-5.1485	0.9999	1.0	1.0	22143	0	-5.1485
WDR36	3	0.00010489	2.2059e-07	4e-06	323	3	-4.7903	0.9999	1.0	1.0	22142	0	-4.7903
TFRC	3	0.00010518	2.2059e-07	4e-06	324	3	-5.3595	0.99989	1.0	1.0	22141	0	-5.3595
SARS2	3	0.00010606	2.2059e-07	4e-06	325	3	-4.1886	0.99989	1.0	1.0	22140	0	-4.1886
ATR	3	0.00010684	2.2059e-07	4e-06	326	3	-4.0989	0.99989	1.0	1.0	22139	0	-4.0989
INTS1	3	0.00010802	2.2059e-07	4e-06	327	3	-5.8489	0.99989	1.0	1.0	22138	0	-5.8489
YARS1	3	0.00010872	2.2059e-07	4e-06	328	3	-6.003	0.99989	1.0	1.0	22137	0	-6.003
TAF1	3	0.00010912	2.2059e-07	4e-06	329	3	-3.9439	0.99989	1.0	1.0	22136	0	-3.9439
PSMC4	3	0.00011153	2.2059e-07	4e-06	330	3	-4.3962	0.99989	1.0	1.0	22135	0	-4.3962
RPL36	3	0.00011203	2.2059e-07	4e-06	331	3	-5.3838	0.99989	1.0	1.0	22134	0	-5.3838
RPL36A	3	0.00011392	2.2059e-07	4e-06	332	3	-5.7009	0.99989	1.0	1.0	22133	0	-5.7009
RPL36A-HNRNPH2	3	0.00011392	2.2059e-07	4e-06	333	3	-5.7009	0.99989	1.0	1.0	22132	0	-5.7009
RPLP0	3	0.00011456	2.2059e-07	4e-06	334	3	-7.5521	0.99978	1.0	1.0	21988	0	-7.5521
MRPL18	3	0.000115	2.2059e-07	4e-06	335	3	-3.9056	0.99988	1.0	1.0	22131	0	-3.9056
SEC61A1	3	0.00011542	2.2059e-07	4e-06	336	3	-6.561	0.99988	1.0	1.0	22130	0	-6.561
VPS25	3	0.00011625	2.2059e-07	4e-06	337	3	-5.2952	0.99988	1.0	1.0	22129	0	-5.2952
SUPV3L1	3	0.00011666	2.2059e-07	4e-06	338	3	-5.2587	0.99988	1.0	1.0	22128	0	-5.2587
MECR	3	0.00011771	2.2059e-07	4e-06	339	3	-4.0954	0.99988	1.0	1.0	22127	0	-4.0954
NCAPG2	3	0.00012067	2.2059e-07	4e-06	340	3	-5.2186	0.99988	1.0	1.0	22126	0	-5.2186
INTS11	3	0.00012088	2.2059e-07	4e-06	341	3	-5.1411	0.99988	1.0	1.0	22125	0	-5.1411
DDX51	3	0.0001211	2.2059e-07	4e-06	342	3	-6.0422	0.99988	1.0	1.0	22124	0	-6.0422
DHX37	3	0.00012163	2.2059e-07	4e-06	343	3	-7.1068	0.99988	1.0	1.0	22123	0	-7.1068
ALDOA	3	0.00012166	2.2059e-07	4e-06	344	3	-7.5063	0.99969	1.0	1.0	21891	0	-7.5063
RPL27A	3	0.00012195	2.2059e-07	4e-06	345	3	-5.9446	0.99988	1.0	1.0	22122	0	-5.9446
CHMP2A	3	0.00012314	2.2059e-07	4e-06	346	3	-4.9466	0.99988	1.0	1.0	22121	0	-4.9466
SSU72	3	0.00012379	2.2059e-07	4e-06	347	3	-5.0029	0.99988	1.0	1.0	22120	0	-5.0029
NAA20	3	0.00012411	2.2059e-07	4e-06	348	3	-5.1101	0.99988	1.0	1.0	22119	0	-5.1101
CINP	3	0.00012433	2.2059e-07	4e-06	349	3	-3.8167	0.99988	1.0	1.0	22118	0	-3.8167
MASTL	3	0.00012564	2.2059e-07	4e-06	350	3	-5.712	0.99987	1.0	1.0	22117	0	-5.712
NOL12	4	0.00012704	2.2059e-07	4e-06	351	4	-4.1733	0.99987	1.0	1.0	22116	0	-4.1733
SMC2	3	0.00012729	2.2059e-07	4e-06	352	3	-4.4769	0.99987	1.0	1.0	22115	0	-4.4769
SKP1	3	0.00012768	2.2059e-07	4e-06	353	3	-5.4867	0.99987	1.0	1.0	22113	0	-5.4867
ENSG00000272772	3	0.00012768	2.2059e-07	4e-06	354	3	-4.9305	0.99987	1.0	1.0	22114	0	-4.9305
URM1	3	0.00012795	2.2059e-07	4e-06	355	3	-5.8674	0.99987	1.0	1.0	22112	0	-5.8674
FKBPL	3	0.00012806	2.2059e-07	4e-06	356	3	-5.4722	0.99987	1.0	1.0	22111	0	-5.4722
CIAO1	3	0.00012862	2.2059e-07	4e-06	357	3	-4.7107	0.99987	1.0	1.0	22110	0	-4.7107
RTEL1	3	0.0001289	2.2059e-07	4e-06	358	3	-5.0205	0.99987	1.0	1.0	22109	0	-5.0205
COPS4	3	0.00012918	2.2059e-07	4e-06	359	3	-5.366	0.99987	1.0	1.0	22108	0	-5.366
LARS1	3	0.0001294	2.2059e-07	4e-06	360	3	-5.0561	0.99987	1.0	1.0	22107	0	-5.0561
MFN2	3	0.00012951	2.2059e-07	4e-06	361	3	-5.0296	0.99987	1.0	1.0	22106	0	-5.0296
URB1	3	0.00013007	2.2059e-07	4e-06	362	3	-4.9795	0.99987	1.0	1.0	22105	0	-4.9795
SMG1	3	0.00013131	2.2059e-07	4e-06	363	3	-3.4219	0.99987	1.0	1.0	22104	0	-3.4219
WARS2	3	0.00013142	2.2059e-07	4e-06	364	3	-4.745	0.99987	1.0	1.0	22103	0	-4.745
DOHH	3	0.00013165	2.2059e-07	4e-06	365	3	-4.1227	0.99987	1.0	1.0	22102	0	-4.1227
EIF2B5	3	0.00013221	2.2059e-07	4e-06	366	3	-5.6444	0.99987	1.0	1.0	22101	0	-5.6444
NIP7	3	0.00013255	2.2059e-07	4e-06	367	3	-4.7953	0.99987	1.0	1.0	22100	0	-4.7953
ELP3	3	0.00013403	2.2059e-07	4e-06	368	3	-7.3936	0.99987	1.0	1.0	22099	0	-7.3936
DIDO1	3	0.00013438	2.2059e-07	4e-06	369	3	-4.0309	0.99987	1.0	1.0	22098	0	-4.0309
TOP3A	3	0.00013472	2.2059e-07	4e-06	370	3	-5.2129	0.99987	1.0	1.0	22097	0	-5.2129
SDAD1	3	0.00013495	2.2059e-07	4e-06	371	3	-3.8271	0.99987	1.0	1.0	22096	0	-3.8271
RPS15	3	0.00013535	2.2059e-07	4e-06	372	3	-6.3199	0.99986	1.0	1.0	22095	0	-6.3199
MRPL2	4	0.00013601	2.2059e-07	4e-06	373	4	-4.529	0.99986	1.0	1.0	22094	0	-4.529
BOP1	3	0.00013645	2.2059e-07	4e-06	374	3	-5.3773	0.99986	1.0	1.0	22093	0	-5.3773
WDR18	3	0.00013703	2.2059e-07	4e-06	375	3	-4.6002	0.99986	1.0	1.0	22092	0	-4.6002
WDR33	3	0.00013831	2.2059e-07	4e-06	376	3	-5.7414	0.99986	1.0	1.0	22091	0	-5.7414
WDHD1	3	0.00013854	2.2059e-07	4e-06	377	3	-5.0946	0.99986	1.0	1.0	22090	0	-5.0946
COX6C	3	0.0001396	2.2059e-07	4e-06	378	3	-3.9004	0.99986	1.0	1.0	22089	0	-3.9004
TOP2A	3	0.00014061	2.2059e-07	4e-06	379	3	-6.1263	0.99982	1.0	1.0	22045	0	-6.1263
MARS2	3	0.00014531	2.2059e-07	4e-06	380	3	-5.9848	0.99985	1.0	1.0	22088	0	-5.9848
H2AC14	4	0.00014541	2.2059e-07	4e-06	381	4	-2.9558	0.99985	1.0	1.0	22087	0	-2.9558
ARFRP1	3	0.00014798	2.2059e-07	4e-06	382	3	-4.9407	0.99985	1.0	1.0	22085	0	-4.9407
GOLGA6L22	4	0.0001484	2.2059e-07	4e-06	383	4	-2.5726	0.99985	1.0	1.0	22084	0	-2.5726
SPATA31A3	5	0.00014967	2.2059e-07	4e-06	384	5	-2.841	0.99985	1.0	1.0	22083	0	-2.841
DDX10	3	0.00015069	2.2059e-07	4e-06	385	3	-5.3199	0.99985	1.0	1.0	22082	0	-5.3199
SNUPN	3	0.00015081	2.2059e-07	4e-06	386	3	-4.8127	0.99985	1.0	1.0	22081	0	-4.8127
DNAJC2	3	0.00015094	2.2059e-07	4e-06	387	3	-4.2532	0.99985	1.0	1.0	22080	0	-4.2532
FOSL1	3	0.00015168	2.2059e-07	4e-06	388	3	-4.8364	0.99985	1.0	1.0	22079	0	-4.8364
C18orf21	3	0.0001528	2.2059e-07	4e-06	389	3	-4.2211	0.99952	1.0	1.0	21740	0	-4.2211
ENSG00000258790	3	0.00015311	2.2059e-07	4e-06	390	3	-5.5746	0.99985	1.0	1.0	22078	0	-5.5746
KAT5	3	0.00015468	2.2059e-07	4e-06	391	3	-3.8704	0.99985	1.0	1.0	22077	0	-3.8704
RPL11	3	0.00015531	2.2059e-07	4e-06	392	3	-5.1474	0.99984	1.0	1.0	22076	0	-5.1474
ENSG00000261582	3	0.00015829	2.2059e-07	4e-06	393	3	-4.9648	0.99984	1.0	1.0	22075	0	-4.9648
XRCC6	3	0.00015848	2.2059e-07	4e-06	394	3	-4.6023	0.99984	1.0	1.0	22074	0	-4.6023
PTCD1	3	0.00015906	2.2059e-07	4e-06	395	3	-5.2465	0.99984	1.0	1.0	22073	0	-5.2465
SAP18	3	0.00016002	2.2059e-07	4e-06	396	3	-4.4318	0.99984	1.0	1.0	22072	0	-4.4318
TBCD	3	0.00016118	2.2059e-07	4e-06	397	3	-6.237	0.99984	1.0	1.0	22071	0	-6.237
DCAF13	3	0.00016157	2.2059e-07	4e-06	398	3	-4.1496	0.99984	1.0	1.0	22070	0	-4.1496
RRP12	3	0.00016235	2.2059e-07	4e-06	399	3	-6.3306	0.99984	1.0	1.0	22069	0	-6.3306
CARS1	3	0.00016248	2.2059e-07	4e-06	400	3	-4.9535	0.99984	1.0	1.0	22068	0	-4.9535
GRWD1	3	0.0001647	2.2059e-07	4e-06	401	3	-5.3175	0.99984	1.0	1.0	22067	0	-5.3175
RAN	3	0.00016536	2.2059e-07	4e-06	402	3	-6.0153	0.99983	1.0	1.0	22065	0	-6.0153
LSM11	3	0.00016562	2.2059e-07	4e-06	403	3	-6.0906	0.99983	1.0	1.0	22064	0	-6.0906
DDX5	3	0.00016668	2.2059e-07	4e-06	404	3	-3.643	0.99983	1.0	1.0	22063	0	-3.643
SNRPF	3	0.00016814	2.2059e-07	4e-06	405	3	-5.2586	0.99983	1.0	1.0	22062	0	-5.2586
UBE2M	3	0.00016854	2.2059e-07	4e-06	406	3	-4.926	0.99983	1.0	1.0	22061	0	-4.926
CKAP5	3	0.00016867	2.2059e-07	4e-06	407	3	-4.0146	0.99983	1.0	1.0	22060	0	-4.0146
RPP14	3	0.000169	2.2059e-07	4e-06	408	3	-4.867	0.99983	1.0	1.0	22059	0	-4.867
U2AF2	3	0.00016934	2.2059e-07	4e-06	409	3	-5.6362	0.99983	1.0	1.0	22058	0	-5.6362
MAP2K1	3	0.00016974	2.2059e-07	4e-06	410	3	-5.0572	0.99983	1.0	1.0	22057	0	-5.0572
HAUS5	3	0.00017	2.2059e-07	4e-06	411	3	-4.7965	0.99983	1.0	1.0	22056	0	-4.7965
RPIA	3	0.00017014	2.2059e-07	4e-06	412	3	-4.264	0.99983	1.0	1.0	22055	0	-4.264
CENPK	3	0.00017121	2.2059e-07	4e-06	413	3	-4.4636	0.99983	1.0	1.0	22054	0	-4.4636
SMC4	3	0.00017135	2.2059e-07	4e-06	414	3	-5.1029	0.99983	1.0	1.0	22053	0	-5.1029
BUD23	3	0.00017162	2.2059e-07	4e-06	415	3	-3.8324	0.99983	1.0	1.0	22052	0	-3.8324
POLR2E	3	0.0001731	2.2059e-07	4e-06	416	3	-4.8838	0.99983	1.0	1.0	22051	0	-4.8838
SARS1	3	0.00017457	2.2059e-07	4e-06	417	3	-5.9117	0.99947	1.0	1.0	21704	0	-5.9117
RASA4DP	4	0.00017481	2.2059e-07	4e-06	418	4	-2.5091	0.99983	1.0	1.0	22050	0	-2.5091
TRIAP1	3	0.00017569	2.2059e-07	4e-06	419	3	-5.0294	0.99982	1.0	1.0	22049	0	-5.0294
SUMO2	3	0.0001759	2.2059e-07	4e-06	420	3	-5.2264	0.99895	1.0	1.0	21425	0	-5.2264
ASH2L	3	0.00017597	2.2059e-07	4e-06	421	3	-4.1258	0.99982	1.0	1.0	22048	0	-4.1258
LSM5	3	0.00017656	2.2059e-07	4e-06	422	3	-5.8484	0.99965	1.0	1.0	21848	0	-5.8484
POLD3	3	0.00017748	2.2059e-07	4e-06	423	3	-5.5077	0.99982	1.0	1.0	22047	0	-5.5077
ENSG00000256206	3	0.00017935	2.2059e-07	4e-06	424	3	-5.1859	0.99982	1.0	1.0	22046	0	-5.1859
COPS5	3	0.00017997	2.2059e-07	4e-06	425	3	-4.1911	0.99982	1.0	1.0	22044	0	-4.1911
SSBP1	3	0.00018165	2.2059e-07	4e-06	426	3	-4.2974	0.99982	1.0	1.0	22042	0	-4.2974
RRP9	3	0.00018179	2.2059e-07	4e-06	427	3	-5.5736	0.99982	1.0	1.0	22041	0	-5.5736
HAUS8	3	0.00018221	2.2059e-07	4e-06	428	3	-4.0866	0.99982	1.0	1.0	22040	0	-4.0866
ZNF207	3	0.00018291	2.2059e-07	4e-06	429	3	-5.4355	0.99982	1.0	1.0	22039	0	-5.4355
PRIM2	3	0.0001839	2.2059e-07	4e-06	430	3	-4.8849	0.99982	1.0	1.0	22038	0	-4.8849
POLR1C	3	0.00018475	2.2059e-07	4e-06	431	3	-5.3891	0.99982	1.0	1.0	22037	0	-5.3891
ANAPC2	3	0.00018574	2.2059e-07	4e-06	432	3	-5.473	0.99981	1.0	1.0	22036	0	-5.473
GTF3C3	3	0.00018645	2.2059e-07	4e-06	433	3	-4.4345	0.99981	1.0	1.0	22035	0	-4.4345
PTK2	3	0.00018702	2.2059e-07	4e-06	434	3	-4.5575	0.99981	1.0	1.0	22034	0	-4.5575
GINS4	3	0.00018724	2.2059e-07	4e-06	435	3	-4.9243	0.99981	1.0	1.0	22033	0	-4.9243
PSMC6	3	0.00019076	2.2059e-07	4e-06	436	3	-7.6649	0.99981	1.0	1.0	22030	0	-7.6649
TRNT1	3	0.00019105	2.2059e-07	4e-06	437	3	-4.9764	0.99981	1.0	1.0	22029	0	-4.9764
RAD9A	3	0.00019148	2.2059e-07	4e-06	438	3	-6.6601	0.99981	1.0	1.0	22028	0	-6.6601
TRIM39-RPP21	7	0.00019157	1.5441e-06	2.5e-05	439	4	-2.0755	0.96107	0.98986	1.0	19460	0	-2.0755
TRMT5	3	0.00019177	2.2059e-07	4e-06	440	3	-5.4431	0.99981	1.0	1.0	22027	0	-5.4431
RPP30	3	0.00019192	2.2059e-07	4e-06	441	3	-4.5137	0.99981	1.0	1.0	22026	0	-4.5137
SF3A1	3	0.00019207	2.2059e-07	4e-06	442	3	-5.6375	0.99981	1.0	1.0	22025	0	-5.6375
PES1	3	0.00019236	2.2059e-07	4e-06	443	3	-4.7522	0.99981	1.0	1.0	22024	0	-4.7522
WDR46	3	0.0001925	2.2059e-07	4e-06	444	3	-4.652	0.99981	1.0	1.0	22023	0	-4.652
PSMD2	3	0.00019279	2.2059e-07	4e-06	445	3	-5.3777	0.99981	1.0	1.0	22022	0	-5.3777
MARS1	3	0.00019352	2.2059e-07	4e-06	446	3	-6.0294	0.99981	1.0	1.0	22021	0	-6.0294
CENPA	3	0.0001944	2.2059e-07	4e-06	447	3	-4.5443	0.99981	1.0	1.0	22020	0	-4.5443
TERF2	3	0.00019455	2.2059e-07	4e-06	448	3	-4.9609	0.99981	1.0	1.0	22019	0	-4.9609
COPS2	3	0.00019469	2.2059e-07	4e-06	449	3	-2.9806	0.99981	1.0	1.0	22018	0	-2.9806
