id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
Tnfrsf1a	20	0.0072591	0.047923	0.812784	166	10	-3.9579	0.86364	0.82387	0.968184	2428	0	-3.9579
Npffr1	20	0.0072977	0.048105	0.812784	167	15	-4.4243	0.92937	0.90388	0.98299	2630	0	-4.4243
Gpr55	20	0.0073061	0.048154	0.812784	168	15	-4.2678	0.17947	0.18287	0.890629	513	0	-4.2678
Slc1a1	20	0.0073453	0.048346	0.812784	169	14	-4.1806	0.68499	0.6203	0.920871	1900	0	-4.1806
Asgr2	20	0.0074211	0.048708	0.813494	170	12	-4.4468	0.39156	0.35626	0.890629	1118	0	-4.4468
Olfr571	20	0.0075457	0.049311	0.813494	171	8	-3.6918	0.64192	0.57527	0.915432	1784	0	-3.6918
Entpd3	19	0.0076369	0.049576	0.813494	172	15	-4.0499	0.96047	0.94507	0.99197	2722	0	-4.0499
Trpv6	19	0.0077505	0.050321	0.813494	173	11	-4.1254	0.7017	0.64566	0.932583	1947	0	-4.1254
Gpihbp1	20	0.0077694	0.050511	0.813494	174	14	-4.2661	0.99645	0.99391	0.997746	2847	0	-4.2661
Adra1b	20	0.0077842	0.050594	0.813494	175	11	-4.1298	0.034498	0.039301	0.863331	95	0	-4.1298
Cdh15	20	0.0078264	0.050643	0.813494	176	15	-4.2384	0.98804	0.98099	0.995215	2812	0	-4.2384
Olfr825	14	0.0079994	0.045481	0.807267	177	8	-3.9326	0.6798	0.62315	0.920871	1874	0	-3.9326
Ptger1	20	0.0080542	0.051707	0.813494	178	14	-4.2769	0.71201	0.6487	0.932583	1984	0	-4.2769
Abcc9	20	0.0080662	0.051767	0.813494	179	12	-4.0265	0.23967	0.24389	0.890629	670	0	-4.0265
Icam2	20	0.0081142	0.052205	0.813494	180	12	-4.3052	0.89555	0.86289	0.974532	2531	0	-4.3052
Oprl1	20	0.0081646	0.052309	0.813494	181	11	-3.946	0.33621	0.31882	0.890629	956	0	-3.946
H2-K1	19	0.0081898	0.052851	0.813494	182	13	-4.1142	0.44246	0.39574	0.890629	1257	0	-4.1142
Lrtm2	20	0.0081921	0.052583	0.813494	183	10	-3.8715	0.17947	0.18287	0.890629	506	0	-3.8715
Sucnr1	20	0.0082774	0.052829	0.813494	184	7	-3.6048	0.23091	0.2313	0.890629	648	0	-3.6048
Gabrr3	20	0.0083385	0.053193	0.813494	185	11	-4.2411	0.20364	0.20725	0.890629	567	0	-4.2411
Itgad	20	0.0083647	0.053297	0.813494	186	9	-3.7947	0.24922	0.25461	0.890629	707	0	-3.7947
Cd163l1	20	0.008444	0.053584	0.813494	187	12	-4.1806	0.97106	0.95867	0.99197	2755	0	-4.1806
Trem1	20	0.0084828	0.053849	0.813494	188	13	-4.3707	0.73376	0.6748	0.936914	2048	0	-4.3707
Sit1	20	0.0084918	0.053899	0.813494	189	11	-3.9782	0.77013	0.71011	0.940883	2162	0	-3.9782
Slc9a6	20	0.0086073	0.054684	0.813494	190	11	-3.9397	0.78837	0.73674	0.947614	2217	0	-3.9397
Ldlr	20	0.0086654	0.054906	0.813494	191	12	-4.31	0.25853	0.26354	0.890629	719	0	-4.31
Aoc3	18	0.0086687	0.054144	0.813494	192	14	-4.1253	0.99985	0.99979	1.0	2857	0	-4.1253
Anpep	20	0.0087047	0.055188	0.813494	193	10	-3.7631	0.43906	0.39569	0.890629	1237	0	-3.7631
Npr2	20	0.0087738	0.055874	0.813494	194	9	-3.6472	0.3043	0.29893	0.890629	849	0	-3.6472
Olfr730	20	0.0088235	0.056214	0.813494	195	14	-4.2234	0.82507	0.78487	0.963878	2319	0	-4.2234
Pcdhga3	18	0.0089114	0.05595	0.813494	196	7	-3.5162	0.62129	0.55006	0.915432	1716	0	-3.5162
Plppr4	20	0.0089716	0.056971	0.813494	197	14	-4.4229	0.93123	0.90704	0.984287	2634	0	-4.4229
Gjb1	20	0.0091034	0.057585	0.813494	198	9	-3.6014	0.18687	0.19281	0.890629	530	0	-3.6014
Tmem63a	20	0.0091267	0.057693	0.813494	199	8	-3.7242	0.17241	0.17769	0.890629	478	0	-3.7242
Nipal2	20	0.0091295	0.057721	0.813494	200	8	-3.6975	0.13104	0.13829	0.890629	365	0	-3.6975
Sema4f	18	0.0092001	0.057665	0.813494	201	10	-4.1013	0.54494	0.4902	0.911968	1516	0	-4.1013
Drd3	18	0.0092001	0.057665	0.813494	202	8	-3.6268	0.71343	0.65578	0.936914	1993	0	-3.6268
Treh	20	0.0092527	0.058355	0.813494	203	10	-3.6799	0.3043	0.29893	0.890629	840	0	-3.6799
Ptgdr	18	0.0093838	0.058846	0.813494	204	11	-3.9686	0.9547	0.93702	0.99197	2702	0	-3.9686
Sema6d	20	0.009433	0.059262	0.813494	205	10	-3.8541	0.49964	0.43654	0.892668	1394	0	-3.8541
Igflr1	20	0.0094577	0.059546	0.813494	206	8	-3.3705	0.15587	0.17117	0.890629	444	0	-3.3705
Slc8b1	18	0.0095494	0.059806	0.813494	207	11	-4.4443	0.90185	0.87067	0.97732	2543	0	-4.4443
Chpt1	18	0.0095732	0.059938	0.813494	208	9	-3.9833	0.059032	0.0532	0.877019	169	0	-3.9833
Abca7	20	0.0096018	0.060411	0.813494	209	13	-4.1684	0.98804	0.98099	0.995215	2817	0	-4.1684
Ptprg	20	0.0096356	0.060728	0.813494	210	15	-4.2257	0.81716	0.77328	0.962563	2298	0	-4.2257
Epha3	20	0.009742	0.061223	0.813494	211	11	-3.8034	0.43906	0.39569	0.890629	1247	0	-3.8034
Bsg	20	0.0097624	0.061556	0.813494	212	10	-4.0161	0.22231	0.22161	0.890629	627	0	-4.0161
Eda2r	20	0.0097844	0.061608	0.813494	213	11	-4.3506	0.046803	0.046943	0.863331	132	0	-4.3506
Olfr658	20	0.0098236	0.061912	0.813494	214	11	-4.011	0.73924	0.67894	0.936914	2074	0	-4.011
Olfr732	20	0.0098879	0.062037	0.813494	215	10	-3.8844	0.12183	0.12067	0.890629	332	0	-3.8844
Lrig1	20	0.0098879	0.062037	0.813494	216	8	-3.3744	0.54501	0.49311	0.911968	1532	0	-3.3744
Sema7a	20	0.0099756	0.062633	0.816936	217	15	-4.2678	0.86099	0.81954	0.968184	2421	0	-4.2678
2900092C05Rik	18	0.010013	0.061528	0.813494	218	10	-4.1648	0.8425	0.80317	0.963878	2367	0	-4.1648
Aplp2	20	0.010076	0.06326	0.816936	219	14	-4.0387	0.99895	0.9983	0.99965	2852	0	-4.0387
Tpsg1	18	0.010138	0.062051	0.813494	220	11	-4.0529	0.20251	0.2024	0.890629	560	0	-4.0529
Tspan13	20	0.010298	0.064429	0.816936	221	15	-4.3386	0.32463	0.31199	0.890629	899	0	-4.3386
Ackr3	20	0.010301	0.0645	0.816936	222	11	-4.1987	0.3043	0.29893	0.890629	857	0	-4.1987
Clec2i	18	0.010371	0.063045	0.816936	223	9	-4.0307	0.042223	0.043028	0.863331	121	0	-4.0307
Adam29	20	0.010371	0.064687	0.816936	224	6	-3.331	0.12183	0.12067	0.890629	347	0	-3.331
9430015G10Rik	20	0.010404	0.064826	0.816936	225	8	-3.3824	0.25853	0.26354	0.890629	737	0	-3.3824
Fat2	20	0.010435	0.064978	0.816936	226	12	-4.1602	0.32463	0.31199	0.890629	917	0	-4.1602
Il20rb	19	0.010528	0.066295	0.816936	227	9	-3.6879	0.94501	0.92735	0.988396	2674	0	-3.6879
Htr6	20	0.010715	0.066631	0.816936	228	11	-4.0043	0.046803	0.046943	0.863331	135	0	-4.0043
Slc5a1	19	0.010747	0.067575	0.816936	229	14	-4.3781	0.77638	0.72365	0.945838	2180	0	-4.3781
Cx3cl1	20	0.010763	0.067019	0.816936	230	12	-4.2055	0.6117	0.54094	0.911968	1691	0	-4.2055
Efna1	18	0.010849	0.065214	0.816936	231	11	-4.2346	0.97608	0.96443	0.993293	2775	0	-4.2346
Gabbr2	18	0.010908	0.065668	0.816936	232	12	-4.4241	0.90794	0.87865	0.97732	2558	0	-4.4241
Serinc5	20	0.010943	0.067559	0.816936	233	15	-4.295	0.6117	0.54094	0.911968	1696	0	-4.295
Grin3b	20	0.010955	0.067628	0.816936	234	12	-4.125	0.35488	0.33002	0.890629	1006	0	-4.125
Pcdh1	20	0.010974	0.067694	0.816936	235	9	-3.5874	0.12183	0.12067	0.890629	328	0	-3.5874
Gpr83	20	0.011071	0.06797	0.816936	236	13	-4.3077	0.42271	0.3756	0.890629	1189	0	-4.3077
Slc10a5	20	0.011099	0.06803	0.816936	237	14	-4.2067	0.16432	0.17439	0.890629	466	0	-4.2067
L1cam	20	0.011099	0.06803	0.816936	238	14	-4.1623	0.97106	0.95867	0.99197	2757	0	-4.1623
Kirrel2	19	0.011168	0.069995	0.818264	239	10	-3.8814	0.53529	0.48724	0.911968	1489	0	-3.8814
Slc34a1	20	0.011204	0.069101	0.818264	240	15	-4.1546	0.99645	0.99391	0.997746	2846	0	-4.1546
Olfr796	19	0.011251	0.070303	0.818264	241	11	-3.9288	0.52673	0.47691	0.911968	1464	0	-3.9288
Adam20	20	0.011412	0.069835	0.818264	242	11	-3.8847	0.25853	0.26354	0.890629	727	0	-3.8847
Tmem116	20	0.01151	0.070275	0.818264	243	12	-4.2151	0.35488	0.33002	0.890629	1010	0	-4.2151
Slc44a3	20	0.011592	0.070549	0.818264	244	12	-3.9444	0.38226	0.35217	0.890629	1097	0	-3.9444
Slc12a3	19	0.01172	0.072309	0.818264	245	12	-4.0724	0.36207	0.33699	0.890629	1027	0	-4.0724
Mst1r	20	0.011737	0.071689	0.818264	246	12	-4.2029	0.34594	0.32572	0.890629	981	0	-4.2029
Il17re	20	0.011772	0.071928	0.818264	247	13	-4.0697	0.98586	0.97725	0.994299	2809	0	-4.0697
Avpr1b	20	0.011824	0.072113	0.818264	248	13	-4.3966	0.91889	0.88987	0.979679	2595	0	-4.3966
Gp6	18	0.011902	0.070663	0.818264	249	9	-3.8744	0.71343	0.65578	0.936914	1991	0	-3.8744
Gpm6a	20	0.011929	0.072776	0.818264	250	8	-3.5433	0.16432	0.17439	0.890629	458	0	-3.5433
Cd19	20	0.011981	0.072832	0.818264	251	12	-4.3756	0.94914	0.93037	0.989952	2688	0	-4.3756
Crhr2	18	0.01205	0.071304	0.818264	252	10	-4.0018	0.8425	0.80317	0.963878	2368	0	-4.0018
Gjb4	17	0.012109	0.069925	0.818264	253	13	-4.3411	0.82547	0.78521	0.963878	2327	0	-4.3411
Sez6	20	0.012229	0.07385	0.818264	254	15	-4.3255	0.99932	0.9989	0.99965	2855	0	-4.3255
Ptprb	20	0.012234	0.073998	0.818264	255	14	-4.2675	0.81943	0.77728	0.963766	2302	0	-4.2675
Slc6a12	19	0.012254	0.074294	0.818264	256	10	-4.0288	0.79753	0.75145	0.953615	2234	0	-4.0288
Olfr1356	20	0.012413	0.075016	0.818264	257	15	-4.1768	0.73924	0.67894	0.936914	2072	0	-4.1768
Nrp1	20	0.012413	0.075016	0.818264	258	15	-4.3071	0.43906	0.39569	0.890629	1243	0	-4.3071
Cd164	17	0.012707	0.072375	0.818264	259	12	-4.3464	0.99332	0.98953	0.996503	2838	0	-4.3464
Kcng4	20	0.012708	0.076419	0.818264	260	15	-4.2463	0.8919	0.85866	0.974532	2516	0	-4.2463
Flrt2	20	0.012723	0.076615	0.818264	261	11	-3.8388	0.66705	0.59359	0.918006	1852	0	-3.8388
Dsc3	20	0.012821	0.077199	0.818264	262	12	-3.908	0.29434	0.29156	0.890629	826	0	-3.908
Hepacam	18	0.01284	0.074597	0.818264	263	11	-4.309	0.8425	0.80317	0.963878	2369	0	-4.309
Olfr1242	19	0.012901	0.077259	0.818264	264	10	-3.8958	0.29157	0.28743	0.890629	815	0	-3.8958
Olfr714	19	0.012919	0.077571	0.818264	265	12	-4.4714	0.78111	0.72984	0.945838	2190	0	-4.4714
Slc10a6	20	0.012993	0.077928	0.818264	266	11	-3.9561	0.97555	0.96622	0.993293	2772	0	-3.9561
Itgb7	20	0.013051	0.078056	0.818264	267	9	-3.7928	0.58306	0.52725	0.911968	1628	0	-3.7928
Crhr1	20	0.013066	0.078101	0.818264	268	13	-4.4405	0.89555	0.86289	0.974532	2524	0	-4.4405
Abcc2	20	0.013109	0.078602	0.818264	269	14	-4.1824	0.69343	0.62508	0.920871	1916	0	-4.1824
Gpr179	20	0.01312	0.078624	0.818264	270	12	-4.1119	0.7037	0.63521	0.922944	1970	0	-4.1119
Mfsd8	18	0.013182	0.076213	0.818264	271	13	-4.3037	0.99192	0.98638	0.995919	2829	0	-4.3037
Olfr993	20	0.013359	0.079431	0.818264	272	13	-4.3179	0.56276	0.51197	0.911968	1562	0	-4.3179
Cacna1g	20	0.01339	0.079736	0.818264	273	9	-3.7925	0.08329	0.084585	0.890629	233	0	-3.7925
Olfr198	20	0.013708	0.081572	0.818264	274	7	-3.6426	0.42271	0.3756	0.890629	1185	0	-3.6426
Igdcc3	20	0.013792	0.081843	0.818264	275	15	-4.2157	0.011408	0.0082918	0.697001	33	0	-4.2157
Vmn1r237	20	0.013879	0.082291	0.818264	276	15	-4.3842	0.99734	0.99557	0.999068	2848	0	-4.3842
Cnr2	20	0.013928	0.082629	0.818264	277	15	-4.3206	0.7201	0.66193	0.936914	2000	0	-4.3206
Pcdha8	15	0.01394	0.0768	0.818264	278	10	-4.3415	0.87578	0.84464	0.97237	2458	0	-4.3415
Jam3	20	0.013982	0.082705	0.818264	279	13	-4.2646	0.81385	0.76717	0.959971	2279	0	-4.2646
Dchs1	20	0.014036	0.082837	0.818264	280	13	-4.2314	0.26922	0.27517	0.890629	757	0	-4.2314
P2ry1	18	0.014068	0.080536	0.818264	281	13	-4.2914	0.82864	0.78367	0.963878	2331	0	-4.2914
Gypa	20	0.014074	0.083041	0.818264	282	13	-4.1839	0.79333	0.74013	0.949415	2230	0	-4.1839
Siglec15	17	0.014147	0.078958	0.818264	283	13	-4.361	0.77863	0.73673	0.947614	2182	0	-4.361
Tarm1	19	0.014157	0.083689	0.818264	284	14	-4.2486	0.5443	0.4954	0.911968	1513	0	-4.2486
Sorcs3	20	0.014208	0.083938	0.818264	285	15	-4.4071	0.95949	0.9443	0.99197	2717	0	-4.4071
Ace	20	0.014214	0.084126	0.818264	286	10	-3.7835	0.010092	0.0082884	0.697001	31	0	-3.7835
Spaca1	20	0.014329	0.084491	0.818264	287	15	-4.2776	0.12183	0.12067	0.890629	335	0	-4.2776
Clrn1	20	0.014364	0.084746	0.818264	288	10	-3.9282	0.59794	0.5361	0.911968	1664	0	-3.9282
Car4	20	0.014378	0.084926	0.818264	289	13	-4.0728	0.25853	0.26354	0.890629	736	0	-4.0728
Pirb	20	0.014425	0.084947	0.818264	290	12	-4.0549	0.22231	0.22161	0.890629	619	0	-4.0549
Mdga1	20	0.014481	0.084978	0.818264	291	12	-4.3453	0.45934	0.4104	0.890629	1290	0	-4.3453
F11r	19	0.014514	0.084893	0.818264	292	14	-4.3423	0.37625	0.34217	0.890629	1068	0	-4.3423
Fshr	20	0.014522	0.085549	0.818264	293	13	-4.3574	0.97867	0.96938	0.993293	2787	0	-4.3574
Adam22	18	0.014607	0.083438	0.818264	294	10	-4.116	0.21045	0.2111	0.890629	588	0	-4.116
Gpr176	19	0.014637	0.085575	0.818264	295	12	-4.4255	0.28194	0.28053	0.890629	795	0	-4.4255
Piezo2	20	0.014822	0.086717	0.818264	296	10	-3.842	0.69343	0.62508	0.920871	1922	0	-3.842
Klri2	18	0.014856	0.084257	0.818264	297	9	-3.8292	0.08565	0.089005	0.890629	244	0	-3.8292
Olfr18	20	0.014884	0.086963	0.818264	298	15	-4.2059	0.21243	0.21518	0.890629	592	0	-4.2059
Slc14a2	20	0.014884	0.086963	0.818264	299	15	-3.9802	0.80346	0.75275	0.953615	2244	0	-3.9802
Ephb1	20	0.01494	0.08724	0.818264	300	10	-3.8224	0.81385	0.76717	0.959971	2287	0	-3.8224
Fat3	20	0.015057	0.087585	0.818264	301	11	-3.8997	0.60535	0.53804	0.911968	1677	0	-3.8997
Megf10	19	0.015118	0.087257	0.818264	302	14	-4.2044	0.73265	0.67739	0.936914	2040	0	-4.2044
Pcdhac1	16	0.015143	0.081901	0.818264	303	10	-3.9899	0.79154	0.74355	0.952941	2224	0	-3.9899
Slc15a1	19	0.015202	0.087564	0.818264	304	13	-4.2381	0.67476	0.6087	0.920871	1870	0	-4.2381
Ghrhr	20	0.01525	0.08875	0.818264	305	11	-3.9579	0.27927	0.28403	0.890629	792	0	-3.9579
Tmem178b	20	0.015257	0.088754	0.818264	306	11	-3.9887	0.72793	0.67059	0.936914	2025	0	-3.9887
Slc1a6	20	0.015308	0.088941	0.818264	307	8	-3.784	0.22231	0.22161	0.890629	629	0	-3.784
Rgmb	20	0.015347	0.089041	0.818264	308	9	-3.6725	0.9271	0.89993	0.981305	2619	0	-3.6725
Ramp2	19	0.015512	0.088944	0.818264	309	11	-3.9392	0.30119	0.29433	0.890629	836	0	-3.9392
Lilra5	19	0.015519	0.089034	0.818264	310	8	-3.7917	0.43257	0.38963	0.890629	1225	0	-3.7917
Slc12a7	20	0.015555	0.089996	0.820588	311	15	-4.0965	0.94587	0.92616	0.988044	2679	0	-4.0965
Folh1	18	0.015652	0.090933	0.822424	312	10	-4.0661	0.9315	0.90873	0.984287	2636	0	-4.0661
Slc44a1	20	0.015675	0.090295	0.820588	313	13	-4.016	0.96979	0.95737	0.99197	2752	0	-4.016
Rxfp2	20	0.015685	0.090334	0.820588	314	13	-4.2226	0.021228	0.023888	0.863331	58	0	-4.2226
Cd300c	20	0.015711	0.090443	0.820588	315	14	-4.1047	0.66002	0.5884	0.915432	1834	0	-4.1047
Olfr287	18	0.015914	0.091927	0.827978	316	8	-3.6301	0.75281	0.69905	0.936914	2111	0	-3.6301
Olfr1428	20	0.016002	0.092506	0.828373	317	13	-4.1687	0.98484	0.97646	0.994299	2806	0	-4.1687
Olr1	18	0.016006	0.092126	0.827978	318	8	-3.6178	0.65495	0.58708	0.915432	1820	0	-3.6178
Cdh13	20	0.016072	0.09275	0.828373	319	15	-4.1698	0.17241	0.17769	0.890629	485	0	-4.1698
Lingo4	19	0.016356	0.096271	0.830137	320	13	-4.4481	0.42261	0.38107	0.890629	1182	0	-4.4481
Cntnap2	20	0.016406	0.094565	0.830137	321	14	-4.1754	0.065372	0.058304	0.877019	187	0	-4.1754
Ptpra	18	0.016478	0.094141	0.830137	322	10	-4.0538	0.64128	0.57672	0.915432	1760	0	-4.0538
Olfr239	16	0.016495	0.088057	0.818264	323	9	-3.8959	0.72788	0.67384	0.936914	2024	0	-3.8959
Lrrn3	20	0.01655	0.095114	0.830137	324	10	-3.7657	0.17241	0.17769	0.890629	479	0	-3.7657
Ceacam19	18	0.016556	0.094752	0.830137	325	10	-4.052	0.79742	0.75657	0.95623	2233	0	-4.052
Cldn10	20	0.016607	0.095118	0.830137	326	12	-4.0705	0.96883	0.95605	0.99197	2751	0	-4.0705
9330182L06Rik	19	0.016639	0.097231	0.831204	327	8	-3.535	0.73265	0.67739	0.936914	2037	0	-3.535
Rhag	20	0.016653	0.095507	0.830137	328	14	-4.0905	0.94587	0.92616	0.988044	2681	0	-4.0905
Gja1	20	0.01672	0.096143	0.830137	329	15	-4.2051	0.96108	0.9463	0.99197	2727	0	-4.2051
Stt3b	20	0.016818	0.096542	0.830137	330	11	-3.9227	0.99324	0.9886	0.995919	2836	0	-3.9227
Pdgfrb	20	0.016818	0.096542	0.830137	331	12	-4.0288	0.83851	0.80033	0.963878	2357	0	-4.0288
Slc5a9	20	0.016908	0.096723	0.830137	332	9	-3.6921	0.51899	0.4558	0.900172	1444	0	-3.6921
Adam15	20	0.017185	0.10053	0.831204	333	15	-4.0955	0.84252	0.80338	0.963878	2376	0	-4.0955
Gpnmb	20	0.017201	0.10069	0.831204	334	6	-3.5725	0.68737	0.6218	0.920871	1909	0	-3.5725
Pcdhb22	20	0.017201	0.10069	0.831204	335	12	-3.6737	0.20364	0.20725	0.890629	578	0	-3.6737
Lpar2	20	0.017214	0.10078	0.831204	336	11	-4.3884	0.73376	0.6748	0.936914	2046	0	-4.3884
Olfr1500	20	0.017214	0.10078	0.831204	337	12	-4.3729	0.23091	0.2313	0.890629	654	0	-4.3729
Mrc1	20	0.017218	0.10089	0.831204	338	13	-3.9636	0.052979	0.046947	0.863331	149	0	-3.9636
Evc2	20	0.017311	0.10114	0.831204	339	10	-3.8866	0.77522	0.7199	0.945838	2172	0	-3.8866
Ms4a15	20	0.017401	0.10143	0.831204	340	13	-4.2096	0.77522	0.7199	0.945838	2177	0	-4.2096
Lmbr1l	20	0.017432	0.10178	0.831204	341	10	-3.9875	0.47488	0.41644	0.890629	1319	0	-3.9875
Ptprn2	19	0.017495	0.10024	0.831204	342	14	-4.2391	0.39604	0.35391	0.890629	1122	0	-4.2391
Grin1	19	0.01755	0.10054	0.831204	343	14	-4.3435	0.99942	0.99895	0.99965	2856	0	-4.3435
Adra1d	20	0.017607	0.10273	0.831204	344	12	-4.2311	0.27927	0.28403	0.890629	790	0	-4.2311
Lrrc38	20	0.017615	0.10285	0.831204	345	12	-4.2872	0.34594	0.32572	0.890629	977	0	-4.2872
Pcdha9	16	0.017689	0.093237	0.830126	346	7	-3.8107	0.92035	0.89651	0.980439	2598	0	-3.8107
Gpr25	20	0.017694	0.10334	0.831204	347	11	-3.9831	0.065372	0.058304	0.877019	185	0	-3.9831
Lrp11	20	0.0178	0.10376	0.831204	348	12	-4.0536	0.84252	0.80338	0.963878	2373	0	-4.0536
Unc5d	20	0.017833	0.10407	0.831204	349	12	-4.2141	0.90579	0.87498	0.97732	2555	0	-4.2141
Elfn2	20	0.017881	0.10442	0.831204	350	15	-4.1346	0.66002	0.5884	0.915432	1835	0	-4.1346
Scn8a	20	0.017952	0.10479	0.831204	351	10	-3.7526	0.31425	0.30629	0.890629	883	0	-3.7526
Slc46a2	20	0.017965	0.10479	0.831204	352	9	-3.7233	0.16432	0.17439	0.890629	456	0	-3.7233
Cd300lf	20	0.017975	0.10483	0.831204	353	15	-4.102	0.7201	0.66193	0.936914	2005	0	-4.102
Btn2a2	20	0.018039	0.10519	0.831204	354	12	-3.949	0.3043	0.29893	0.890629	844	0	-3.949
Tmem8	20	0.018197	0.10585	0.831204	355	9	-3.8257	0.7201	0.66193	0.936914	2002	0	-3.8257
Pcdha5	14	0.018344	0.095634	0.830137	356	5	-3.1457	0.51271	0.45068	0.900172	1429	0	-3.1457
Ptprj	20	0.018468	0.10739	0.831204	357	14	-4.374	0.85519	0.81323	0.964798	2406	0	-4.374
Gabrq	20	0.018485	0.10746	0.831204	358	10	-3.6493	0.4892	0.42599	0.890629	1359	0	-3.6493
Ms4a6d	19	0.018603	0.1038	0.831204	359	8	-3.7459	0.48201	0.4207	0.890629	1345	0	-3.7459
Cldnd1	20	0.018618	0.1082	0.831204	360	9	-3.6245	0.17947	0.18287	0.890629	505	0	-3.6245
Grm7	20	0.018649	0.10839	0.831204	361	13	-4.1812	0.25853	0.26354	0.890629	723	0	-4.1812
Ifnar2	18	0.018661	0.10329	0.831204	362	13	-4.2682	0.91012	0.88204	0.977853	2570	0	-4.2682
Clec12b	20	0.018694	0.10844	0.831204	363	11	-4.0077	0.34594	0.32572	0.890629	993	0	-4.0077
Itga6	20	0.018702	0.10844	0.831204	364	10	-3.85	0.57391	0.51819	0.911968	1598	0	-3.85
Mog	20	0.01871	0.10844	0.831204	365	8	-3.7436	0.37262	0.34401	0.890629	1057	0	-3.7436
Ly6d	20	0.01871	0.10844	0.831204	366	13	-4.1353	0.78193	0.73106	0.945838	2200	0	-4.1353
Npc1	20	0.018803	0.1089	0.831204	367	15	-4.036	0.69343	0.62508	0.920871	1927	0	-4.036
Olfr1352	20	0.018818	0.10894	0.831204	368	12	-4.1436	0.56276	0.51197	0.911968	1576	0	-4.1436
Olfr725	19	0.018937	0.10551	0.831204	369	9	-3.6789	0.87642	0.84076	0.97237	2465	0	-3.6789
Lgr6	18	0.019	0.10453	0.831204	370	11	-4.2272	0.4734	0.4101	0.890629	1317	0	-4.2272
Olfr791	20	0.019032	0.11015	0.831204	371	10	-3.995	0.17241	0.17769	0.890629	490	0	-3.995
Slc5a10	16	0.019067	0.098445	0.831204	372	10	-4.2182	0.65881	0.59877	0.920871	1823	0	-4.2182
Gpr146	20	0.019075	0.11027	0.831204	373	11	-4.0003	0.83035	0.79106	0.963878	2333	0	-4.0003
Plvap	20	0.019129	0.11068	0.831204	374	13	-4.0638	0.6254	0.55878	0.915432	1731	0	-4.0638
Muc3a	20	0.019204	0.11084	0.831204	375	14	-4.395	0.32463	0.31199	0.890629	903	0	-4.395
Pi16	20	0.019249	0.11107	0.831204	376	12	-4.0487	0.58306	0.52725	0.911968	1632	0	-4.0487
Tmprss6	20	0.019271	0.1111	0.831204	377	13	-4.0461	0.21243	0.21518	0.890629	598	0	-4.0461
Suco	20	0.019301	0.1111	0.831204	378	11	-3.8615	0.25853	0.26354	0.890629	731	0	-3.8615
Abca5	20	0.019365	0.1115	0.832032	379	12	-4.2517	0.39156	0.35626	0.890629	1117	0	-4.2517
Lingo3	19	0.019395	0.10743	0.831204	380	12	-4.0747	0.3672	0.33827	0.890629	1049	0	-4.0747
Rnf150	20	0.019597	0.11294	0.835155	381	9	-3.5776	0.071278	0.063944	0.890629	206	0	-3.5776
Chrna2	20	0.019799	0.11331	0.835155	382	11	-3.9989	0.007124	0.0041	0.455255	22	0	-3.9989
Plxdc2	19	0.019822	0.10939	0.831204	383	13	-4.0705	0.51062	0.45659	0.900172	1428	0	-4.0705
Itgb3	20	0.019863	0.11348	0.835155	384	13	-4.1013	0.61768	0.54669	0.912635	1712	0	-4.1013
Dll4	20	0.019908	0.11357	0.835155	385	14	-4.2922	0.99599	0.99309	0.997746	2843	0	-4.2922
Cxcr3	20	0.019911	0.11377	0.835155	386	15	-4.0785	0.93802	0.91664	0.985609	2654	0	-4.0785
Upk2	20	0.020225	0.11476	0.835155	387	11	-4.1893	0.89948	0.86781	0.976452	2539	0	-4.1893
Ceacam20	20	0.02025	0.11502	0.835155	388	8	-3.411	0.9528	0.93638	0.99197	2695	0	-3.411
Vsig10	20	0.020301	0.11543	0.835155	389	11	-3.8845	0.57391	0.51819	0.911968	1606	0	-3.8845
Pcdhgb1	18	0.020491	0.11028	0.831204	390	12	-4.2033	0.1934	0.19652	0.890629	540	0	-4.2033
Drd5	20	0.020511	0.1161	0.837934	391	15	-4.0665	0.98484	0.97646	0.994299	2805	0	-4.0665
Lrit1	20	0.020555	0.11641	0.83803	392	10	-3.7	0.42271	0.3756	0.890629	1193	0	-3.7
Olfr1224-ps1	19	0.020662	0.1135	0.835155	393	11	-4.051	0.95892	0.94364	0.99197	2716	0	-4.051
Fzd8	19	0.020796	0.11427	0.835155	394	13	-4.1681	0.3672	0.33827	0.890629	1048	0	-4.1681
Olfr1387	20	0.020883	0.11805	0.844355	395	14	-4.0722	0.64192	0.57527	0.915432	1783	0	-4.0722
Tmem104	20	0.020902	0.1182	0.844355	396	14	-4.0861	0.87174	0.83572	0.97237	2449	0	-4.0861
Olfr293	20	0.021026	0.1187	0.844355	397	12	-4.2794	0.7037	0.63521	0.922944	1969	0	-4.2794
Cldn7	20	0.021179	0.11943	0.846952	398	12	-4.316	0.87174	0.83572	0.97237	2456	0	-4.316
Olfr142	20	0.021498	0.12039	0.848855	399	11	-4.1314	0.065372	0.058304	0.877019	188	0	-4.1314
Olfr1443	20	0.021553	0.12096	0.848855	400	7	-3.8059	0.027075	0.031594	0.863331	81	0	-3.8059
Slc34a3	20	0.021578	0.12098	0.848855	401	10	-4.0549	0.53675	0.48458	0.911968	1499	0	-4.0549
