id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
Slc34a1	20	0.011128	0.067817	0.831753	233	15	-4.1546	0.99641	0.99377	0.996907	2848	0	-4.1546
Slc12a3	19	0.011238	0.070265	0.831753	234	12	-4.1245	0.85346	0.80947	0.955301	2411	0	-4.1245
Axl	20	0.011436	0.069264	0.831753	235	8	-3.7211	0.074836	0.061776	0.803873	213	0	-3.7211
Mst1r	20	0.011548	0.069749	0.831753	236	12	-4.2029	0.34594	0.31441	0.859701	988	0	-4.2029
Itgad	20	0.011682	0.070511	0.831753	237	9	-3.7947	0.24757	0.24212	0.859701	707	0	-3.7947
Cd19	20	0.011709	0.070552	0.831753	238	12	-4.3756	0.94912	0.9297	0.985194	2699	0	-4.3756
Cd163l1	20	0.011737	0.070708	0.831753	239	12	-4.1806	0.97087	0.95811	0.990031	2758	0	-4.1806
Slc44a3	20	0.011862	0.071526	0.831753	240	12	-4.0061	0.38321	0.34119	0.859701	1089	0	-4.0061
Fgfr2	20	0.012066	0.072624	0.831753	241	10	-3.7905	0.36478	0.32315	0.859701	1045	0	-3.7905
Tnfrsf1a	20	0.012129	0.072998	0.831753	242	11	-4.085	0.86332	0.8176	0.958403	2437	0	-4.085
Ptprb	20	0.01214	0.073041	0.831753	243	14	-4.2675	0.81946	0.768	0.949373	2315	0	-4.2675
Gpm6a	20	0.012202	0.07358	0.831753	244	8	-3.5433	0.16235	0.15696	0.859701	456	0	-3.5433
Ptgdr	18	0.012235	0.070757	0.831753	245	11	-4.0406	0.95462	0.93699	0.987576	2711	0	-4.0406
Gabrq	20	0.012347	0.074221	0.831753	246	10	-3.793	0.48999	0.4163	0.864664	1358	0	-3.793
Olfr1356	20	0.012358	0.074327	0.831753	247	15	-4.0424	0.73868	0.66927	0.921069	2064	0	-4.0424
Nrp1	20	0.012358	0.074327	0.831753	248	15	-4.3071	0.44002	0.383	0.859701	1245	0	-4.3071
Cd164	17	0.012367	0.072238	0.831753	249	12	-4.402	0.99325	0.98923	0.995855	2839	0	-4.402
Itgb7	20	0.012394	0.074879	0.831753	250	9	-3.7928	0.58349	0.51911	0.893438	1634	0	-3.7928
Olfr1242	19	0.012443	0.074959	0.831753	251	10	-3.8958	0.29031	0.27555	0.859701	818	0	-3.8958
Hepacam	18	0.012524	0.074514	0.831753	252	11	-4.309	0.84201	0.79739	0.952925	2374	0	-4.309
Npr2	20	0.012547	0.075285	0.831753	253	9	-3.6472	0.30301	0.28716	0.859701	851	0	-3.6472
Sema4g	19	0.012604	0.075607	0.831753	254	11	-4.0329	0.98435	0.97529	0.993161	2804	0	-4.0329
Olfr714	19	0.012614	0.075726	0.831753	255	12	-4.4714	0.78092	0.71958	0.929989	2198	0	-4.4714
Crhr2	18	0.012641	0.075059	0.831753	256	10	-3.939	0.84201	0.79739	0.952925	2376	0	-3.939
Kcng4	20	0.012645	0.075939	0.831753	257	15	-4.1313	0.8918	0.8553	0.968097	2522	0	-4.1313
Adcy9	20	0.012717	0.076291	0.831753	258	13	-4.2977	0.7114	0.63513	0.910402	1996	0	-4.2977
Crhr1	20	0.01276	0.07654	0.831753	259	13	-4.4405	0.89543	0.85962	0.969328	2535	0	-4.4405
Slc10a6	20	0.012846	0.076875	0.831753	260	11	-3.9561	0.97536	0.9657	0.991919	2775	0	-3.9561
Mfsd8	18	0.012874	0.076428	0.831753	261	13	-4.3037	0.99181	0.98611	0.995259	2832	0	-4.3037
Gpr179	20	0.012957	0.077353	0.831753	262	12	-4.1119	0.70296	0.62185	0.901239	1962	0	-4.1119
Itm2b	20	0.012991	0.077529	0.831753	263	13	-4.3292	0.87547	0.83508	0.964081	2470	0	-4.3292
Piezo2	20	0.012997	0.07771	0.831753	264	10	-3.9128	0.69267	0.61215	0.899961	1935	0	-3.9128
Abcc2	20	0.013035	0.078108	0.831753	265	14	-4.2504	0.69267	0.61215	0.899961	1942	0	-4.2504
Cldnd1	20	0.013051	0.078212	0.831753	266	9	-3.6245	0.17698	0.16563	0.859701	499	0	-3.6245
Olfr993	20	0.013301	0.079099	0.831753	267	13	-4.3587	0.56322	0.50348	0.893438	1578	0	-4.3587
Slc44a1	20	0.013379	0.079726	0.831753	268	13	-4.1323	0.96962	0.95698	0.990031	2757	0	-4.1323
Slc10a5	20	0.01345	0.07983	0.831753	269	14	-4.2067	0.16235	0.15696	0.859701	461	0	-4.2067
Lrig1	20	0.013584	0.080318	0.831753	270	8	-3.4888	0.54571	0.48425	0.893438	1530	0	-3.4888
Gypa	20	0.013622	0.080429	0.831753	271	13	-4.1839	0.79311	0.72986	0.932053	2237	0	-4.1839
Gp6	18	0.013706	0.079878	0.831753	272	9	-3.8744	0.69841	0.63016	0.910402	1955	0	-3.8744
Pirb	20	0.013722	0.083772	0.831753	273	12	-4.1809	0.22074	0.20849	0.859701	623	0	-4.1809
Igdcc3	20	0.01374	0.083932	0.831753	274	15	-4.3359	0.85015	0.80138	0.952925	2408	0	-4.3359
Nalcn	20	0.013776	0.084299	0.831753	275	11	-3.9771	0.44002	0.383	0.859701	1244	0	-3.9771
Vmn1r237	20	0.013779	0.08432	0.831753	276	15	-4.3842	0.99731	0.99541	0.998209	2850	0	-4.3842
Ptpra	18	0.013823	0.080467	0.831753	277	10	-4.0538	0.6414	0.56632	0.893599	1772	0	-4.0538
Aplp2	20	0.013825	0.084489	0.831753	278	13	-3.9825	0.99894	0.99823	0.999613	2853	0	-3.9825
Pcdha8	15	0.013844	0.076326	0.831753	279	10	-4.073	0.87559	0.84279	0.964081	2471	0	-4.073
Cnr2	20	0.013863	0.084694	0.831753	280	15	-4.3206	0.71961	0.6518	0.921069	2013	0	-4.3206
Siglec15	17	0.013883	0.079191	0.831753	281	13	-4.3616	0.77842	0.72684	0.930695	2191	0	-4.3616
Ramp2	19	0.01391	0.084115	0.831753	282	11	-3.9392	0.29984	0.28257	0.859701	840	0	-3.9392
Jam3	20	0.013982	0.085341	0.831753	283	13	-4.1875	0.81372	0.75798	0.944334	2296	0	-4.1875
P2ry1	18	0.01403	0.081179	0.831753	284	13	-4.2914	0.82839	0.77737	0.9521	2337	0	-4.2914
Clec12b	20	0.01414	0.086239	0.831753	285	11	-4.0077	0.34594	0.31441	0.859701	997	0	-4.0077
Sorcs3	20	0.014168	0.086334	0.831753	286	15	-4.3482	0.9594	0.94363	0.988596	2728	0	-4.3482
Gpr176	19	0.014341	0.085295	0.831753	287	12	-4.2959	0.28032	0.26854	0.859701	796	0	-4.2959
Mdga1	20	0.014418	0.087408	0.831753	288	12	-4.3453	0.45989	0.39802	0.864664	1305	0	-4.3453
F11r	19	0.014437	0.085826	0.831753	289	14	-4.2523	0.37706	0.33128	0.859701	1077	0	-4.2523
Olfr730	20	0.014446	0.087645	0.831753	290	14	-4.1664	0.82491	0.77542	0.950724	2327	0	-4.1664
Slc15a1	19	0.014513	0.086459	0.831753	291	13	-4.2381	0.67399	0.5958	0.899961	1883	0	-4.2381
Ghrhr	20	0.014548	0.088071	0.831753	292	11	-4.0681	0.27708	0.27201	0.859701	782	0	-4.0681
Scnn1a	20	0.014605	0.08825	0.831753	293	11	-3.9736	0.19408	0.19224	0.859701	550	0	-3.9736
Ace	20	0.014607	0.088331	0.831753	294	11	-3.7354	0.0316	0.027397	0.691901	94	0	-3.7354
Chpt1	18	0.014628	0.084202	0.831753	295	9	-3.9833	0.055919	0.042725	0.727615	162	0	-3.9833
Gabrr1	20	0.014692	0.088716	0.831753	296	11	-3.8842	0.77453	0.70948	0.929989	2179	0	-3.8842
Olfr796	19	0.014708	0.086803	0.831753	297	11	-4.0096	0.52743	0.46836	0.892373	1477	0	-4.0096
Klri2	18	0.014722	0.084794	0.831753	298	9	-3.8292	0.082896	0.072054	0.803873	237	0	-3.8292
Olfr18	20	0.014814	0.089448	0.831753	299	15	-4.2059	0.21084	0.20193	0.859701	598	0	-4.2059
Tmem178b	20	0.014881	0.089804	0.831753	300	12	-4.1176	0.72701	0.66071	0.921069	2029	0	-4.1176
Lilra5	19	0.014897	0.087787	0.831753	301	8	-3.7917	0.4333	0.37707	0.859701	1236	0	-3.7917
Gabbr2	18	0.014949	0.085941	0.831753	302	12	-4.39	0.90777	0.8773	0.971091	2570	0	-4.39
Slc46a2	20	0.015019	0.090417	0.831753	303	9	-3.757	0.16235	0.15696	0.859701	467	0	-3.757
Megf10	19	0.015032	0.088532	0.831753	304	14	-4.1824	0.72332	0.65618	0.921069	2025	0	-4.1824
Fshr	20	0.015096	0.090512	0.831753	305	13	-4.1884	0.97847	0.96904	0.991919	2788	0	-4.1884
Slc14a2	20	0.015236	0.091089	0.831753	306	15	-3.9802	0.80328	0.74299	0.93627	2270	0	-3.9802
Avpr1b	20	0.015321	0.091558	0.831753	307	13	-4.2579	0.91878	0.88902	0.974241	2607	0	-4.2579
Abcg4	20	0.01544	0.091785	0.831753	308	11	-4.21	0.14591	0.14675	0.859701	410	0	-4.21
Npc1	20	0.015489	0.092286	0.831753	309	15	-4.0634	0.69267	0.61215	0.899961	1926	0	-4.0634
Slc12a7	20	0.015489	0.092286	0.831753	310	15	-4.0635	0.94568	0.92496	0.982358	2691	0	-4.0635
Slc1a6	20	0.015536	0.09244	0.831753	311	8	-3.784	0.22074	0.20849	0.859701	622	0	-3.784
Cd300c	20	0.015645	0.092987	0.831753	312	14	-4.1047	0.65984	0.57781	0.893599	1848	0	-4.1047
Pcdhgc4	18	0.015649	0.088977	0.831753	313	7	-3.3964	0.14738	0.14357	0.859701	424	0	-3.3964
Fat3	20	0.015829	0.093787	0.831753	314	11	-3.8997	0.6059	0.53009	0.893438	1694	0	-3.8997
Cdh13	20	0.015974	0.094463	0.831753	315	15	-4.0948	0.17019	0.16034	0.859701	477	0	-4.0948
Ceacam20	20	0.016002	0.094806	0.831753	316	8	-3.411	0.95272	0.93571	0.987576	2704	0	-3.411
Cldn10	20	0.016146	0.095256	0.831753	317	12	-4.0705	0.96865	0.95575	0.990031	2756	0	-4.0705
Amigo1	20	0.016318	0.095674	0.831753	318	13	-4.2748	0.69267	0.61215	0.899961	1944	0	-4.2748
Olfr198	20	0.016329	0.095831	0.831753	319	7	-3.6426	0.42389	0.365	0.859701	1200	0	-3.6426
Cntnap2	20	0.016348	0.096044	0.831753	320	14	-4.1921	0.061936	0.04659	0.727615	180	0	-4.1921
Scn8a	20	0.016463	0.096323	0.831753	321	10	-3.7526	0.31285	0.29461	0.859701	878	0	-3.7526
Gja1	20	0.016576	0.096988	0.831753	322	15	-4.1342	0.96096	0.94552	0.98913	2734	0	-4.1342
Adam20	20	0.016713	0.097536	0.831753	323	11	-3.8847	0.25691	0.25121	0.859701	737	0	-3.8847
Lgr6	18	0.016884	0.09482	0.831753	324	11	-4.071	0.47373	0.40157	0.864664	1325	0	-4.071
Olfr1500	20	0.01689	0.098293	0.831753	325	12	-4.3729	0.22935	0.21836	0.859701	642	0	-4.3729
Olr1	18	0.016945	0.095031	0.831753	326	8	-3.6984	0.65418	0.57538	0.893599	1827	0	-3.6984
Olfr1428	20	0.016984	0.098793	0.831753	327	13	-4.0498	0.98472	0.97629	0.993161	2806	0	-4.0498
Adra1d	20	0.01702	0.098859	0.831753	328	12	-4.2311	0.27708	0.27201	0.859701	785	0	-4.2311
Gpr25	20	0.017041	0.098863	0.831753	329	11	-3.9831	0.061936	0.04659	0.727615	178	0	-3.9831
Adam15	20	0.01705	0.098979	0.831753	330	15	-4.0955	0.84212	0.79474	0.952925	2378	0	-4.0955
Il20rb	19	0.017074	0.097498	0.831753	331	9	-3.6879	0.94492	0.92675	0.983529	2687	0	-3.6879
Mrc1	20	0.017188	0.099938	0.831753	332	13	-4.0338	0.62625	0.55119	0.893599	1752	0	-4.0338
Olfr239	16	0.01728	0.090999	0.831753	333	9	-3.963	0.72768	0.66385	0.921069	2040	0	-3.963
Gpnmb	20	0.017281	0.10033	0.831753	334	6	-3.5725	0.0044788	0.0078449	0.592062	12	0	-3.5725
Rnf150	20	0.017311	0.10065	0.831753	335	9	-3.7142	0.068796	0.052273	0.754525	200	0	-3.7142
Ms4a15	20	0.017354	0.10087	0.831753	336	13	-4.2742	0.77453	0.70948	0.929989	2177	0	-4.2742
Lrp11	20	0.017365	0.10099	0.831753	337	12	-4.1616	0.84212	0.79474	0.952925	2379	0	-4.1616
Ptprn2	19	0.017376	0.098733	0.831753	338	14	-4.2391	0.39741	0.34322	0.859701	1132	0	-4.2391
Pdgfrb	20	0.017415	0.10127	0.831753	339	12	-3.9626	0.83798	0.79156	0.952925	2364	0	-3.9626
Pcdha9	16	0.017432	0.091414	0.831753	340	7	-3.8107	0.92029	0.89607	0.97561	2611	0	-3.8107
Grin1	19	0.01744	0.098953	0.831753	341	14	-4.3435	0.99942	0.99891	0.999613	2856	0	-4.3435
Slc6a12	19	0.017443	0.099025	0.831753	342	10	-4.0288	0.79739	0.7419	0.93627	2246	0	-4.0288
Unc5d	20	0.017553	0.10186	0.831753	343	12	-4.3852	0.90551	0.87258	0.971091	2560	0	-4.3852
Spaca1	20	0.017607	0.10224	0.831753	344	14	-4.3544	0.027237	0.027394	0.691901	79	0	-4.3544
Chrng	20	0.017648	0.10237	0.831753	345	13	-4.0406	0.82491	0.77542	0.950724	2325	0	-4.0406
Olfr725	19	0.017696	0.099424	0.831753	346	9	-3.6789	0.87637	0.8372	0.964081	2472	0	-3.6789
Elfn2	20	0.017778	0.10273	0.831753	347	15	-4.1479	0.65984	0.57781	0.893599	1846	0	-4.1479
Cd300lf	20	0.017825	0.10308	0.832215	348	15	-4.1696	0.71961	0.6518	0.921069	2014	0	-4.1696
Tmem8	20	0.018034	0.10414	0.837677	349	9	-3.8257	0.71961	0.6518	0.921069	2010	0	-3.8257
Ptprj	20	0.018121	0.10434	0.837677	350	14	-4.374	0.85474	0.80574	0.953537	2417	0	-4.374
Lingo3	19	0.018335	0.10253	0.831753	351	12	-4.0747	0.36812	0.32728	0.859701	1055	0	-4.0747
Slc5a10	16	0.018397	0.095544	0.831753	352	9	-4.0624	0.65823	0.58916	0.899961	1835	0	-4.0624
Olfr1352	20	0.018493	0.1067	0.841965	353	12	-4.2958	0.56322	0.50348	0.893438	1567	0	-4.2958
Il22ra1	20	0.018493	0.1067	0.841965	354	12	-4.1924	0.95087	0.933	0.986498	2702	0	-4.1924
Olfr732	20	0.018525	0.10676	0.841965	355	10	-3.8844	0.11948	0.10222	0.827588	332	0	-3.8844
Ifnar2	18	0.018608	0.10123	0.831753	356	13	-4.2682	0.90998	0.88094	0.971822	2579	0	-4.2682
Abca5	20	0.018668	0.10705	0.841965	357	12	-4.2517	0.39239	0.34533	0.859701	1129	0	-4.2517
Muc3a	20	0.018781	0.10723	0.841965	358	14	-4.3477	0.32417	0.30044	0.859701	905	0	-4.3477
Olfr1443	20	0.018945	0.10839	0.842698	359	7	-3.6793	0.023505	0.019603	0.691901	71	0	-3.6793
Olfr791	20	0.01895	0.10841	0.842698	360	10	-3.995	0.17019	0.16034	0.859701	488	0	-3.995
Ly6d	20	0.018996	0.10852	0.842698	361	13	-4.1353	0.78149	0.72043	0.929989	2206	0	-4.1353
Pcdha5	14	0.01903	0.09693	0.831753	362	5	-3.1457	0.51283	0.44251	0.874234	1443	0	-3.1457
Chrna2	20	0.019072	0.1088	0.842698	363	12	-3.9989	0.5005	0.42702	0.86643	1394	0	-3.9989
Slc5a9	20	0.019202	0.10967	0.845249	364	8	-3.6921	0.51949	0.4466	0.874234	1457	0	-3.6921
Evc2	20	0.019271	0.1104	0.845249	365	10	-3.8866	0.77453	0.70948	0.929989	2178	0	-3.8866
Plxdc2	19	0.019312	0.10634	0.841965	366	12	-4.0705	0.51134	0.44778	0.87595	1442	0	-4.0705
Lingo4	19	0.019396	0.10688	0.841965	367	13	-4.3067	0.42354	0.36837	0.859701	1189	0	-4.3067
Tarm1	19	0.019405	0.10697	0.841965	368	14	-4.2486	0.54475	0.48717	0.893438	1524	0	-4.2486
Igf2r	20	0.019495	0.11132	0.845249	369	12	-4.2003	0.48999	0.4163	0.864664	1372	0	-4.2003
Vsig10	20	0.019581	0.11168	0.845249	370	11	-4.0641	0.57436	0.50986	0.893438	1608	0	-4.0641
Chrna3	20	0.019597	0.11172	0.845249	371	13	-4.1163	0.77722	0.71509	0.929989	2189	0	-4.1163
Upk2	20	0.019605	0.11174	0.845249	372	11	-4.1893	0.89924	0.86464	0.969454	2547	0	-4.1893
Cxcr3	20	0.01968	0.11189	0.845249	373	15	-4.0785	0.93789	0.91543	0.980259	2667	0	-4.0785
Gpc6	19	0.019714	0.108	0.842698	374	9	-3.7917	0.66126	0.58668	0.899961	1851	0	-3.7917
Pi16	20	0.019745	0.1122	0.845249	375	12	-4.0592	0.58349	0.51911	0.893438	1642	0	-4.0592
Dll4	20	0.01983	0.11247	0.845249	376	14	-4.2922	0.99594	0.99294	0.996907	2845	0	-4.2922
Clrn1	20	0.019924	0.1131	0.845249	377	11	-3.9282	0.59842	0.52812	0.893438	1668	0	-3.9282
Lrit1	20	0.019965	0.11333	0.845249	378	10	-3.8609	0.42389	0.365	0.859701	1192	0	-3.8609
Pcdh1	20	0.020147	0.11386	0.845249	379	9	-3.5874	0.11948	0.10222	0.827588	327	0	-3.5874
Drd5	20	0.020282	0.11443	0.847279	380	15	-4.0665	0.98472	0.97629	0.993161	2809	0	-4.0665
Slc34a3	20	0.020661	0.11622	0.856197	381	10	-4.0549	0.53747	0.47557	0.893018	1509	0	-4.0549
Gabrb3	18	0.020791	0.11007	0.845249	382	13	-4.1294	0.95692	0.94059	0.98828	2716	0	-4.1294
Gpr4	20	0.020902	0.11702	0.856197	383	13	-4.237	0.29267	0.27967	0.859701	823	0	-4.237
Olfr293	20	0.020948	0.11721	0.856197	384	12	-4.2975	0.70296	0.62185	0.901239	1973	0	-4.2975
Cldn7	20	0.020952	0.11728	0.856197	385	11	-4.316	0.87129	0.82978	0.963251	2461	0	-4.316
Olfr142	20	0.021096	0.11743	0.856197	386	11	-4.2151	0.061936	0.04659	0.727615	181	0	-4.2151
Gria1	19	0.02114	0.11386	0.845249	387	9	-3.7551	0.1549	0.15092	0.859701	448	0	-3.7551
Opn4	18	0.021158	0.11191	0.845249	388	11	-4.1654	0.76855	0.70671	0.929989	2157	0	-4.1654
Rgmb	20	0.021228	0.11784	0.856197	389	9	-3.6725	0.92696	0.89876	0.97593	2632	0	-3.6725
Flt1	20	0.021247	0.11803	0.856197	390	11	-3.9627	0.80328	0.74299	0.93627	2262	0	-3.9627
Lrp8	20	0.021439	0.11892	0.857513	391	13	-4.2631	0.91878	0.88902	0.974241	2606	0	-4.2631
Lilra6	20	0.021537	0.11915	0.857513	392	10	-3.968	0.27708	0.27201	0.859701	777	0	-3.968
P2rx7	18	0.021597	0.1136	0.845249	393	10	-3.9	0.88195	0.84623	0.964322	2493	0	-3.9
Epha4	20	0.021879	0.12078	0.857513	394	9	-3.6149	0.48231	0.41025	0.864664	1336	0	-3.6149
Tpra1	20	0.021949	0.12092	0.857513	395	14	-4.3229	0.83798	0.79156	0.952925	2367	0	-4.3229
Fzd8	19	0.022034	0.11746	0.856197	396	13	-4.1681	0.36812	0.32728	0.859701	1054	0	-4.1681
Pcdhb10	20	0.022204	0.12221	0.857513	397	9	-3.7406	0.7114	0.63513	0.910402	1998	0	-3.7406
Kcnk18	20	0.022311	0.12267	0.857513	398	14	-4.0861	0.82491	0.77542	0.950724	2319	0	-4.0861
Clcnka	20	0.02233	0.12275	0.857513	399	14	-4.1143	0.88588	0.84568	0.964081	2507	0	-4.1143
Slc10a3	20	0.022359	0.1229	0.857513	400	11	-4.0914	0.90255	0.86925	0.971091	2556	0	-4.0914
Mrvi1	17	0.022414	0.11969	0.857513	401	11	-4.082	0.26423	0.25178	0.859701	744	0	-4.082
Cacng1	20	0.022598	0.12351	0.857513	402	12	-4.2932	0.22935	0.21836	0.859701	649	0	-4.2932
Cd55	17	0.022642	0.12068	0.857513	403	8	-3.6787	0.31143	0.27989	0.859701	873	0	-3.6787
Gpr180	20	0.02271	0.12398	0.857513	404	12	-4.3235	0.21084	0.20193	0.859701	588	0	-4.3235
Zp3	20	0.022718	0.1241	0.857513	405	12	-4.1161	0.65984	0.57781	0.893599	1836	0	-4.1161
Gabrr3	20	0.022751	0.12419	0.857513	406	11	-3.9937	0.2019	0.19707	0.859701	564	0	-3.9937
Olfr782	9	0.022761	0.09536	0.831753	407	7	-4.5355	0.93268	0.91201	0.979893	2648	0	-4.5355
Gpr33	20	0.022855	0.12463	0.857513	408	10	-3.7804	0.64205	0.56615	0.893599	1787	0	-3.7804
Tnfrsf26	20	0.022869	0.12467	0.857513	409	14	-4.2382	0.35532	0.31877	0.859701	1023	0	-4.2382
Tmem145	18	0.023246	0.12279	0.857513	410	12	-4.2619	0.98122	0.9708	0.991919	2799	0	-4.2619
Tas1r1	20	0.023349	0.12667	0.857513	411	14	-4.0223	0.50996	0.43412	0.86643	1438	0	-4.0223
Pgap1	20	0.023434	0.12699	0.857513	412	10	-3.8022	0.84582	0.79654	0.952925	2389	0	-3.8022
Muc13	20	0.023489	0.12719	0.857513	413	13	-4.3391	0.97087	0.95811	0.990031	2765	0	-4.3391
Tnfsf13b	20	0.023505	0.12746	0.857513	414	9	-3.5946	0.78149	0.72043	0.929989	2216	0	-3.5946
Btn2a2	20	0.023623	0.12795	0.857513	415	11	-4.1011	0.30301	0.28716	0.859701	844	0	-4.1011
Ermp1	20	0.02377	0.12828	0.857513	416	12	-4.0133	0.14591	0.14675	0.859701	411	0	-4.0133
Fcgr4	16	0.023772	0.12086	0.857513	417	12	-3.998	0.97322	0.95839	0.990031	2772	0	-3.998
Tmprss6	20	0.023787	0.12837	0.857513	418	13	-4.2163	0.21084	0.20193	0.859701	602	0	-4.2163
Slc22a21	20	0.02379	0.12844	0.857513	419	14	-4.1294	0.068796	0.052273	0.754525	190	0	-4.1294
Lrrc37a	20	0.023838	0.12862	0.857513	420	12	-4.3547	0.78799	0.72634	0.930695	2231	0	-4.3547
Cadm1	20	0.023941	0.12913	0.857513	421	14	-4.1005	0.43317	0.37531	0.859701	1223	0	-4.1005
Rhag	20	0.023956	0.12928	0.857513	422	14	-4.2094	0.94568	0.92496	0.982358	2689	0	-4.2094
Tnfrsf25	20	0.02399	0.12934	0.857513	423	13	-4.3777	0.87947	0.83907	0.964081	2477	0	-4.3777
Cd320	18	0.024042	0.12599	0.857513	424	10	-4.3358	0.95462	0.93699	0.987576	2712	0	-4.3358
Cd6	20	0.024045	0.12948	0.857513	425	8	-3.5709	0.78149	0.72043	0.929989	2212	0	-3.5709
Htr4	20	0.024068	0.12952	0.857513	426	11	-3.936	0.74465	0.67669	0.921069	2096	0	-3.936
Slc1a5	18	0.024069	0.12614	0.857513	427	12	-4.1017	0.49257	0.42985	0.86643	1377	0	-4.1017
H2-M3	20	0.024112	0.12962	0.857513	428	13	-4.2527	0.52942	0.46351	0.886569	1484	0	-4.2527
Slco3a1	20	0.024307	0.13062	0.858082	429	13	-4.178	0.26737	0.26301	0.859701	753	0	-4.178
Slc16a7	19	0.024311	0.1293	0.857513	430	13	-4.1254	0.89368	0.8608	0.969328	2531	0	-4.1254
Olfr351	20	0.024341	0.13076	0.858082	431	12	-4.1914	0.68002	0.60323	0.899961	1897	0	-4.1914
Htr3a	20	0.024437	0.1309	0.858082	432	14	-4.067	0.96657	0.95208	0.98923	2750	0	-4.067
Olfr1224-ps1	19	0.024546	0.13006	0.858082	433	11	-4.051	0.95881	0.94311	0.988596	2725	0	-4.051
Atp13a1	20	0.024571	0.134	0.868705	434	10	-3.8797	0.22935	0.21836	0.859701	647	0	-3.8797
Olfr1042	18	0.02489	0.12937	0.857513	435	8	-3.5821	0.16079	0.15124	0.859701	450	0	-3.5821
Cntn1	20	0.024908	0.13553	0.868705	436	14	-4.1264	0.8321	0.78459	0.952925	2348	0	-4.1264
Slc11a1	20	0.025164	0.13626	0.868705	437	10	-3.823	0.80857	0.74898	0.94009	2279	0	-3.823
Celsr3	20	0.025176	0.13626	0.868705	438	14	-4.2211	0.93789	0.91543	0.980259	2666	0	-4.2211
Scn1b	20	0.025199	0.13642	0.868705	439	9	-3.5931	0.32417	0.30044	0.859701	926	0	-3.5931
Olfr1458	20	0.025233	0.13651	0.868705	440	13	-4.1637	0.64205	0.56615	0.893599	1797	0	-4.1637
Ldlrad3	20	0.025292	0.13663	0.868705	441	8	-3.4454	0.17019	0.16034	0.859701	482	0	-3.4454
Cd109	20	0.02532	0.13665	0.868705	442	10	-3.9332	0.80328	0.74299	0.93627	2260	0	-3.9332
Cckar	20	0.025367	0.13715	0.868705	443	14	-4.0848	0.88264	0.8429	0.964081	2497	0	-4.0848
Il1r2	20	0.025367	0.13715	0.868705	444	14	-4.2852	0.88925	0.85077	0.965529	2519	0	-4.2852
Selp	20	0.025635	0.13761	0.868705	445	10	-3.8054	0.69267	0.61215	0.899961	1931	0	-3.8054
Itgb5	20	0.02571	0.13786	0.868705	446	11	-3.9222	0.59038	0.52517	0.893438	1653	0	-3.9222
Slc28a1	20	0.025778	0.13789	0.868705	447	7	-3.6856	0.93333	0.90876	0.979345	2651	0	-3.6856
Tmem104	20	0.025893	0.13855	0.868705	448	14	-4.1048	0.87129	0.82978	0.963251	2456	0	-4.1048
Cdon	20	0.025914	0.13868	0.868705	449	11	-4.3244	0.37347	0.33295	0.859701	1071	0	-4.3244
P2rx4	20	0.025915	0.13874	0.868705	450	13	-4.1063	0.88588	0.84568	0.964081	2501	0	-4.1063
Shisa9	20	0.026096	0.13924	0.868705	451	13	-4.2774	0.068796	0.052273	0.754525	199	0	-4.2774
Mog	20	0.026102	0.13932	0.868705	452	8	-3.7436	0.37347	0.33295	0.859701	1061	0	-3.7436
Cspg5	20	0.026113	0.13932	0.868705	453	10	-3.8847	0.11948	0.10222	0.827588	344	0	-3.8847
Olfr470	20	0.026242	0.13959	0.868705	454	10	-3.879	0.29267	0.27967	0.859701	825	0	-3.879
Alppl2	20	0.026383	0.13981	0.868705	455	13	-4.2278	0.97536	0.9657	0.991919	2776	0	-4.2278
Abcc9	20	0.026427	0.13986	0.868705	456	12	-4.0265	0.23813	0.23118	0.859701	671	0	-4.0265
Gpr20	20	0.026536	0.14013	0.868705	457	14	-4.1257	0.94191	0.92066	0.982358	2676	0	-4.1257
Ano6	20	0.026616	0.14043	0.868705	458	10	-3.8013	0.62625	0.55119	0.893599	1755	0	-3.8013
Fam171a1	18	0.026656	0.13644	0.868705	459	12	-4.218	0.93584	0.91487	0.980259	2662	0	-4.218
Mxra8	20	0.027111	0.14215	0.871901	460	14	-4.2535	0.90551	0.87258	0.971091	2561	0	-4.2535
Gabrg2	20	0.027129	0.14246	0.871901	461	13	-3.9519	0.97312	0.96165	0.991483	2771	0	-3.9519
Lct	19	0.027176	0.14087	0.869544	462	10	-3.8677	0.9804	0.97035	0.991919	2797	0	-3.8677
Tmem132d	20	0.02721	0.14311	0.87211	463	14	-4.1179	0.57436	0.50986	0.893438	1621	0	-4.1179
Glp1r	19	0.027377	0.14257	0.871901	464	10	-3.886	0.24579	0.24135	0.859701	690	0	-3.886
Tenm1	19	0.027391	0.14277	0.871901	465	11	-4.3868	0.32247	0.29512	0.859701	901	0	-4.3868
H2-Q7	18	0.027417	0.13952	0.868705	466	8	-3.8192	0.87325	0.83452	0.964081	2463	0	-3.8192
Flt3l	20	0.027494	0.14405	0.875535	467	12	-3.9346	0.53747	0.47557	0.893018	1518	0	-3.9346
Flrt3	20	0.027633	0.14452	0.875535	468	12	-4.2578	0.73868	0.66927	0.921069	2073	0	-4.2578
Car14	20	0.027722	0.14459	0.875535	469	11	-3.9861	0.15388	0.15369	0.859701	436	0	-3.9861
