id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
Cacna1g	20	0.010643	0.065841	0.803218	233	9	-3.7925	0.075299	0.073308	0.879609	215	0	-3.7925
Flrt2	20	0.01075	0.066378	0.803218	234	11	-3.8961	0.66246	0.58641	0.908864	1845	0	-3.8961
Tpsg1	18	0.010862	0.065359	0.803218	235	11	-4.1295	0.1962	0.19371	0.882295	541	0	-4.1295
Lrig1	20	0.010996	0.067798	0.803218	236	8	-3.4888	0.5401	0.48865	0.90617	1517	0	-3.4888
Olfr732	20	0.010996	0.067798	0.803218	237	10	-3.8844	0.11416	0.10603	0.882295	317	0	-3.8844
Ephb1	20	0.011038	0.06798	0.803218	238	10	-3.8224	0.81025	0.75995	0.953968	2276	0	-3.8224
Aplp2	20	0.011193	0.068619	0.803218	239	14	-4.0387	0.99888	0.99819	0.999607	2852	0	-4.0387
Tmem116	20	0.011217	0.068668	0.803218	240	12	-4.4146	0.35004	0.32151	0.882295	996	0	-4.4146
Ackr3	20	0.011291	0.06899	0.803218	241	11	-4.3508	0.29851	0.29006	0.882295	840	0	-4.3508
9430015G10Rik	20	0.01133	0.069142	0.803218	242	8	-3.3824	0.2525	0.2543	0.882295	711	0	-3.3824
Slc5a1	19	0.011383	0.070268	0.803218	243	14	-4.3781	0.77221	0.7154	0.940601	2172	0	-4.3781
Tril	20	0.011474	0.070293	0.803218	244	11	-3.8721	0.91172	0.88166	0.975909	2583	0	-3.8721
Ccr6	20	0.011515	0.070566	0.803218	245	13	-4.1727	0.72306	0.66211	0.929375	2015	0	-4.1727
Fat2	20	0.011659	0.071107	0.803218	246	12	-4.1602	0.31911	0.30329	0.882295	908	0	-4.1602
Gabbr2	18	0.011683	0.069333	0.803218	247	12	-4.4241	0.9057	0.87728	0.975309	2559	0	-4.4241
Serinc5	20	0.011688	0.071275	0.803218	248	15	-4.295	0.60714	0.53684	0.90617	1690	0	-4.295
Htr6	20	0.011723	0.071384	0.803218	249	11	-4.0043	0.041069	0.042959	0.873617	122	0	-4.0043
Olfr1443	20	0.011737	0.071453	0.803218	250	7	-3.8059	0.021879	0.023608	0.873617	67	0	-3.8059
Fzd8	19	0.011778	0.072707	0.803218	251	13	-4.1069	0.36217	0.32994	0.882295	1038	0	-4.1069
Gpr83	20	0.011819	0.071709	0.803218	252	12	-4.4406	0.41766	0.36762	0.882295	1180	0	-4.4406
Slc10a5	20	0.011839	0.071831	0.803218	253	14	-4.2067	0.15728	0.16058	0.882295	450	0	-4.2067
L1cam	20	0.011839	0.071831	0.803218	254	14	-4.1623	0.96998	0.95784	0.992386	2751	0	-4.1623
Slc34a1	20	0.011943	0.072212	0.803218	255	15	-4.1546	0.99623	0.99367	0.99751	2847	0	-4.1546
Cx3cl1	20	0.01198	0.072288	0.803218	256	12	-4.3586	0.60714	0.53684	0.90617	1684	0	-4.3586
Olfr796	19	0.012043	0.073791	0.803422	257	11	-4.0096	0.52189	0.47219	0.90617	1455	0	-4.0096
Htr1a	20	0.012066	0.072905	0.803218	258	7	-3.5357	0.21547	0.21177	0.882295	599	0	-3.5357
Pcdh1	20	0.012134	0.073071	0.803218	259	9	-3.5874	0.11416	0.10603	0.882295	312	0	-3.5874
Kirrel2	19	0.012219	0.07482	0.803422	260	10	-3.8814	0.5303	0.48163	0.90617	1480	0	-3.8814
Crhr2	18	0.012345	0.072357	0.803218	261	10	-4.0216	0.83926	0.79871	0.961935	2365	0	-4.0216
Slc2a10	20	0.012379	0.074218	0.803422	262	11	-3.9697	0.77762	0.72273	0.940601	2199	0	-3.9697
Adam20	20	0.012422	0.074498	0.803422	263	10	-3.8847	0.2525	0.2543	0.882295	709	0	-3.8847
Slc12a3	19	0.012644	0.076327	0.803422	264	12	-4.1245	0.85067	0.81107	0.963694	2395	0	-4.1245
Axl	20	0.01271	0.076206	0.803422	265	8	-3.7211	0.069572	0.065744	0.879609	198	0	-3.7211
Itgb7	20	0.012723	0.076206	0.803422	266	9	-3.7928	0.57811	0.52108	0.90617	1623	0	-3.7928
Gjb4	17	0.012786	0.072456	0.803218	267	13	-4.3489	0.82208	0.78009	0.961408	2318	0	-4.3489
Mst1r	20	0.012827	0.076504	0.803422	268	12	-4.2029	0.34126	0.31717	0.882295	972	0	-4.2029
Avpr1b	20	0.012919	0.076899	0.803422	269	13	-4.3966	0.9167	0.88823	0.977873	2592	0	-4.3966
Slc44a3	20	0.01292	0.07693	0.803422	270	12	-4.0061	0.37709	0.34388	0.882295	1078	0	-4.0061
Ptprb	20	0.013055	0.077827	0.803422	271	14	-4.2675	0.81573	0.77038	0.959277	2293	0	-4.2675
Cd19	20	0.01307	0.078001	0.803422	272	12	-4.3756	0.94756	0.92915	0.989391	2686	0	-4.3756
Ptgdr	18	0.01309	0.075759	0.803422	273	10	-4.1749	0.95333	0.93618	0.992009	2698	0	-4.1749
Npr2	20	0.013156	0.078222	0.803422	274	9	-3.6472	0.29851	0.29006	0.882295	832	0	-3.6472
Olfr1356	20	0.013252	0.07877	0.803422	275	15	-4.1768	0.73456	0.67065	0.929375	2057	0	-4.1768
Nrp1	20	0.013252	0.07877	0.803422	276	15	-4.3071	0.43424	0.38797	0.882295	1227	0	-4.3071
Sema4g	19	0.013272	0.07892	0.803422	277	11	-4.0329	0.9838	0.9753	0.994737	2799	0	-4.0329
Gpm6a	20	0.013321	0.07914	0.803422	278	8	-3.5433	0.15728	0.16058	0.882295	446	0	-3.5433
Gabrr1	20	0.013379	0.079504	0.803422	279	11	-4.0464	0.77066	0.71122	0.940132	2164	0	-4.0464
Kcng4	20	0.013569	0.079984	0.803422	280	15	-4.3428	0.88913	0.85574	0.973581	2512	0	-4.3428
Cd164	17	0.013635	0.0759	0.803422	281	12	-4.402	0.99297	0.98919	0.996515	2837	0	-4.402
Adcy9	20	0.013679	0.080772	0.803422	282	13	-4.2977	0.70718	0.63959	0.922816	1981	0	-4.2977
Olfr714	19	0.013746	0.080836	0.803422	283	12	-4.4714	0.77703	0.72177	0.940601	2179	0	-4.4714
Hepacam	18	0.013853	0.07874	0.803422	284	11	-4.309	0.83926	0.79871	0.961935	2367	0	-4.309
Crhr1	20	0.013868	0.081804	0.803422	285	13	-4.4405	0.8929	0.86008	0.973581	2524	0	-4.4405
Itm2b	20	0.013922	0.082043	0.803422	286	13	-4.3292	0.87306	0.83698	0.971189	2451	0	-4.3292
Abcc2	20	0.013949	0.082068	0.803422	287	14	-4.2504	0.68814	0.61532	0.910668	1921	0	-4.2504
Olfr1242	19	0.014027	0.081844	0.803422	288	10	-3.8958	0.28596	0.2785	0.882295	801	0	-3.8958
Dsc3	20	0.014073	0.082819	0.803422	289	12	-3.908	0.28811	0.28257	0.882295	814	0	-3.908
Mfsd8	18	0.014198	0.080166	0.803422	290	13	-4.3037	0.9915	0.98597	0.995964	2828	0	-4.3037
Pirb	20	0.014241	0.083573	0.803422	291	12	-4.1809	0.21547	0.21177	0.882295	596	0	-4.1809
Lilra5	19	0.014274	0.083031	0.803422	292	8	-3.7917	0.42775	0.38186	0.882295	1221	0	-3.7917
Slc10a6	20	0.014326	0.08407	0.803422	293	10	-3.9561	0.97458	0.96551	0.993624	2769	0	-3.9561
Epha4	20	0.014364	0.084292	0.803422	294	10	-3.7689	0.47677	0.41754	0.891333	1333	0	-3.7689
Olfr993	20	0.014453	0.084474	0.803422	295	13	-4.3933	0.55758	0.50558	0.90617	1549	0	-4.3933
Gpr179	20	0.014453	0.084548	0.803422	296	12	-4.1119	0.69868	0.6257	0.911911	1965	0	-4.1119
Olfr198	20	0.014692	0.085896	0.803422	297	7	-3.6426	0.41766	0.36762	0.882295	1183	0	-3.6426
Piezo2	20	0.014703	0.086017	0.803422	298	10	-3.9128	0.68814	0.61532	0.910668	1931	0	-3.9128
Igdcc3	20	0.014748	0.086448	0.803422	299	15	-4.3359	0.84722	0.8038	0.962166	2388	0	-4.3359
Cnr2	20	0.014774	0.086663	0.803422	300	15	-4.3206	0.7154	0.65321	0.929375	2003	0	-4.3206
Jam3	20	0.014963	0.08733	0.803422	301	13	-4.2646	0.81025	0.75995	0.953968	2281	0	-4.2646
Siglec15	17	0.014969	0.081718	0.803422	302	13	-4.3616	0.77494	0.72976	0.942027	2174	0	-4.3616
P2ry1	18	0.014988	0.083786	0.803422	303	13	-4.2914	0.82524	0.77882	0.960481	2322	0	-4.2914
Pcdha8	15	0.015051	0.079125	0.803422	304	10	-4.3415	0.87312	0.84325	0.971189	2456	0	-4.3415
Vmn1r237	20	0.01511	0.088014	0.803422	305	15	-4.3842	0.99718	0.99531	0.998809	2848	0	-4.3842
Sorcs3	20	0.015185	0.088504	0.803422	306	15	-4.4071	0.95819	0.94309	0.992009	2713	0	-4.4071
Spaca1	20	0.015315	0.088932	0.803422	307	15	-4.3544	0.11416	0.10603	0.882295	320	0	-4.3544
Cspg5	20	0.015324	0.089107	0.803422	308	10	-3.8847	0.11416	0.10603	0.882295	331	0	-3.8847
Gypa	20	0.015324	0.089107	0.803422	309	13	-4.1839	0.78928	0.73207	0.942452	2224	0	-4.1839
Gpr4	20	0.015347	0.089131	0.803422	310	13	-4.237	0.28811	0.28257	0.882295	816	0	-4.237
Mdga1	20	0.015394	0.089163	0.803422	311	12	-4.3453	0.45422	0.40282	0.888268	1287	0	-4.3453
F11r	19	0.015396	0.088499	0.803422	312	14	-4.3423	0.37098	0.33393	0.882295	1061	0	-4.3423
Ace	20	0.015511	0.089655	0.803422	313	11	-3.9322	0.02934	0.035296	0.873617	87	0	-3.9322
Slc6a12	19	0.015512	0.088795	0.803422	314	10	-4.0288	0.79381	0.74399	0.946427	2225	0	-4.0288
Adam22	18	0.015533	0.086242	0.803422	315	10	-4.116	0.2042	0.20254	0.882295	565	0	-4.116
Gpr176	19	0.015565	0.088898	0.803422	316	12	-4.4255	0.27591	0.27152	0.882295	779	0	-4.4255
Fshr	20	0.015598	0.090114	0.803422	317	13	-4.3574	0.97775	0.96903	0.993624	2785	0	-4.3574
Car4	20	0.015853	0.091056	0.803422	318	13	-4.157	0.2525	0.2543	0.882295	715	0	-4.157
Olfr18	20	0.015874	0.091182	0.803422	319	15	-4.2059	0.20551	0.20524	0.882295	580	0	-4.2059
Slc14a2	20	0.015874	0.091182	0.803422	320	15	-4.0105	0.79967	0.74509	0.946427	2237	0	-4.0105
Itgb3	20	0.015878	0.091349	0.803422	321	13	-4.2918	0.61325	0.54262	0.90617	1706	0	-4.2918
Tmem178b	20	0.015894	0.091418	0.803422	322	12	-4.1322	0.72306	0.66211	0.929375	2025	0	-4.1322
Klri2	18	0.015925	0.087971	0.803422	323	9	-3.8292	0.078197	0.075572	0.879609	226	0	-3.8292
Megf10	19	0.015975	0.090373	0.803422	324	14	-4.2044	0.72791	0.66782	0.929375	2029	0	-4.2044
Slc15a1	19	0.016154	0.091241	0.803422	325	13	-4.2381	0.66943	0.5989	0.910668	1867	0	-4.2381
Fat3	20	0.016208	0.092909	0.803422	326	11	-3.8997	0.60065	0.53203	0.90617	1668	0	-3.8997
Slc44a1	20	0.016329	0.09325	0.803422	327	13	-4.1323	0.96866	0.95654	0.992386	2749	0	-4.1323
Scnn1a	20	0.016446	0.093955	0.803422	328	11	-3.9736	0.18919	0.19239	0.882295	535	0	-3.9736
Ghrhr	20	0.016524	0.094238	0.803422	329	11	-4.0681	0.27291	0.27495	0.882295	772	0	-4.0681
Slc12a7	20	0.016579	0.094654	0.803422	330	15	-4.0965	0.94423	0.92469	0.986842	2679	0	-4.0965
Npc1	20	0.016579	0.094654	0.803422	331	15	-4.0993	0.68814	0.61532	0.910668	1935	0	-4.0993
Cd300c	20	0.016694	0.094967	0.803422	332	14	-4.1047	0.6554	0.58118	0.90617	1834	0	-4.1047
Slc1a6	20	0.016725	0.09518	0.803422	333	8	-3.784	0.21547	0.21177	0.882295	606	0	-3.784
Rxfp2	20	0.016734	0.095215	0.803422	334	13	-4.239	0.016329	0.015841	0.854381	44	0	-4.239
Cacng8	18	0.016772	0.091681	0.803422	335	12	-3.993	0.60792	0.53752	0.90617	1694	0	-3.993
Gpr33	20	0.01682	0.095579	0.803422	336	10	-3.7804	0.63738	0.56966	0.90617	1770	0	-3.7804
Pcdhgc4	18	0.016932	0.0925	0.803422	337	7	-3.3964	0.14274	0.14687	0.882295	408	0	-3.3964
Olr1	18	0.016945	0.092862	0.803422	338	8	-3.6984	0.6496	0.57831	0.90617	1815	0	-3.6984
Cdh13	20	0.017094	0.097233	0.803742	339	15	-4.1698	0.16516	0.16393	0.882295	462	0	-4.1698
Folh1	18	0.017185	0.093607	0.803422	340	12	-4.2529	0.92958	0.90738	0.98346	2636	0	-4.2529
Clec12b	20	0.017291	0.097958	0.803742	341	11	-4.0077	0.34126	0.31717	0.882295	987	0	-4.0077
Tnfsf13b	20	0.017311	0.098035	0.803742	342	9	-3.5946	0.77762	0.72273	0.940601	2197	0	-3.5946
Lingo4	19	0.017389	0.096788	0.803742	343	13	-4.4481	0.41789	0.37322	0.882295	1191	0	-4.4481
Cntnap2	20	0.017396	0.098509	0.803742	344	14	-4.1977	0.058802	0.054332	0.879609	171	0	-4.1977
Slc38a5	20	0.017466	0.0988	0.803742	345	12	-4.396	0.63738	0.56966	0.90617	1772	0	-4.396
Ceacam19	18	0.017562	0.09535	0.803422	346	11	-4.269	0.79385	0.75032	0.949324	2227	0	-4.269
Olfr1428	20	0.017638	0.099351	0.803742	347	13	-4.1687	0.98418	0.97626	0.994737	2801	0	-4.1687
Rhag	20	0.017659	0.099394	0.803742	348	14	-4.2094	0.94423	0.92469	0.986842	2678	0	-4.2094
Gja1	20	0.017738	0.099668	0.803742	349	15	-4.2051	0.95979	0.94514	0.992009	2722	0	-4.2051
Selp	20	0.017965	0.10081	0.803742	350	10	-3.8054	0.68814	0.61532	0.910668	1925	0	-3.8054
Olfr1500	20	0.018202	0.10163	0.803742	351	12	-4.3729	0.22414	0.22158	0.882295	633	0	-4.3729
Lpar2	20	0.018202	0.10163	0.803742	352	11	-4.3971	0.72899	0.66643	0.929375	2040	0	-4.3971
Adam15	20	0.018219	0.10183	0.803742	353	15	-4.0419	0.83904	0.79725	0.961935	2362	0	-4.0419
Cldn10	20	0.018222	0.10195	0.803742	354	12	-4.0705	0.96766	0.95521	0.992386	2748	0	-4.0705
Slc5a9	20	0.018245	0.10201	0.803742	355	9	-3.7597	0.51382	0.45342	0.89833	1439	0	-3.7597
Pdgfrb	20	0.018375	0.10253	0.803742	356	12	-4.0288	0.83494	0.79411	0.961935	2344	0	-4.0288
Lgr6	18	0.018504	0.099344	0.803742	357	11	-4.2272	0.46848	0.40808	0.891333	1308	0	-4.2272
Ptprn2	19	0.018523	0.10103	0.803742	358	14	-4.2391	0.39113	0.34581	0.882295	1114	0	-4.2391
Gpnmb	20	0.018525	0.10311	0.803742	359	6	-3.5725	0.80505	0.75102	0.949324	2260	0	-3.5725
Pcdhb22	20	0.018525	0.10311	0.803742	360	12	-4.0066	0.19706	0.1972	0.882295	552	0	-4.0066
Ms4a15	20	0.018539	0.10322	0.803742	361	13	-4.2742	0.77066	0.71122	0.940132	2156	0	-4.2742
Lrrc38	20	0.018628	0.10349	0.803742	362	12	-4.4171	0.34126	0.31717	0.882295	973	0	-4.4171
Mrc1	20	0.018778	0.10465	0.808759	363	12	-3.9636	0.48947	0.42832	0.893868	1361	0	-3.9636
Olfr725	19	0.018782	0.10187	0.803742	364	9	-3.6789	0.87347	0.83786	0.971189	2457	0	-3.6789
Grin1	19	0.018857	0.10296	0.803742	365	13	-4.3435	0.99938	0.99891	0.999607	2856	0	-4.3435
Lmbr1l	20	0.018879	0.10484	0.808759	366	10	-4.0309	0.46981	0.41146	0.891333	1310	0	-4.0309
Elfn2	20	0.018926	0.10499	0.808759	367	14	-4.1479	0.6554	0.58118	0.90617	1830	0	-4.1479
Unc5d	20	0.019013	0.10537	0.809552	368	12	-4.3852	0.90342	0.87248	0.975309	2551	0	-4.3852
Adra1d	20	0.019104	0.10577	0.810435	369	12	-4.272	0.27291	0.27495	0.882295	773	0	-4.272
Pcdha9	16	0.01924	0.096483	0.803742	370	7	-3.8107	0.91834	0.89453	0.97874	2599	0	-3.8107
Suco	20	0.019329	0.10695	0.811973	371	11	-3.9258	0.2525	0.2543	0.882295	722	0	-3.9258
Lrp11	20	0.019457	0.10732	0.811973	372	12	-4.1616	0.83904	0.79725	0.961935	2358	0	-4.1616
Btn2a2	20	0.019463	0.10739	0.811973	373	12	-4.1041	0.29851	0.29006	0.882295	845	0	-4.1041
Tmem8	20	0.019497	0.10778	0.812782	374	9	-3.8257	0.7154	0.65321	0.929375	1997	0	-3.8257
Ifnar2	18	0.019654	0.10335	0.803742	375	13	-4.2682	0.90796	0.88091	0.975909	2568	0	-4.2682
Grm7	20	0.019767	0.10935	0.819681	376	13	-4.1812	0.2525	0.2543	0.882295	703	0	-4.1812
Lct	19	0.019847	0.10667	0.811973	377	10	-3.8677	0.97973	0.97051	0.993624	2792	0	-3.8677
Chrng	20	0.019955	0.11006	0.819681	378	13	-4.0406	0.82154	0.77817	0.960285	2308	0	-4.0406
Adam29	20	0.019976	0.11013	0.819681	379	7	-3.331	0.11416	0.10603	0.882295	329	0	-3.331
Scn8a	20	0.020204	0.11172	0.82371	380	11	-3.8942	0.30865	0.29751	0.882295	876	0	-3.8942
Olfr1352	20	0.020351	0.1124	0.82371	381	12	-4.2958	0.55758	0.50558	0.90617	1569	0	-4.2958
Muc3a	20	0.020364	0.11267	0.82371	382	14	-4.395	0.31911	0.30329	0.882295	902	0	-4.395
Slc5a10	16	0.02043	0.10126	0.803742	383	10	-4.1202	0.65393	0.59054	0.910668	1818	0	-4.1202
Itga6	20	0.020504	0.11313	0.82371	384	10	-3.85	0.56878	0.51189	0.90617	1584	0	-3.85
Ly6d	20	0.020576	0.11359	0.82371	385	13	-4.1353	0.77762	0.72273	0.940601	2192	0	-4.1353
Mog	20	0.020576	0.11359	0.82371	386	8	-3.7436	0.36791	0.33565	0.882295	1049	0	-3.7436
Ms4a6d	19	0.020605	0.10974	0.819681	387	8	-3.7459	0.47768	0.4178	0.891333	1338	0	-3.7459
Lingo3	19	0.020621	0.10974	0.819681	388	12	-4.0747	0.36217	0.32994	0.882295	1036	0	-4.0747
Olfr791	20	0.020653	0.11393	0.82371	389	10	-3.995	0.16516	0.16393	0.882295	473	0	-3.995
Pcdhga4	18	0.020665	0.10728	0.811973	390	11	-4.3276	0.77594	0.72415	0.940743	2175	0	-4.3276
Abca5	20	0.020737	0.11466	0.82371	391	12	-4.2517	0.38614	0.34804	0.882295	1112	0	-4.2517
Ldlrad3	20	0.020739	0.11471	0.82371	392	8	-3.4454	0.16516	0.16393	0.882295	471	0	-3.4454
Pi16	20	0.020989	0.11521	0.825219	393	12	-4.0592	0.57811	0.52108	0.90617	1625	0	-4.0592
Dll4	20	0.021054	0.11558	0.825829	394	14	-4.2922	0.99576	0.99284	0.99751	2843	0	-4.2922
Chrna2	20	0.021165	0.1159	0.826041	395	12	-4.11	0.49523	0.43411	0.893868	1365	0	-4.11
Slc28a1	20	0.021228	0.11628	0.826671	396	6	-3.6856	0.93166	0.90913	0.98346	2639	0	-3.6856
Plxdc2	19	0.021325	0.11269	0.82371	397	13	-4.0705	0.5057	0.45388	0.89833	1419	0	-4.0705
Igf2r	20	0.021498	0.11719	0.830262	398	12	-4.2003	0.48453	0.42352	0.891333	1341	0	-4.2003
Vsig10	20	0.021585	0.11736	0.830262	399	10	-3.7804	0.0091034	0.011912	0.854381	26	0	-3.7804
Susd5	20	0.021654	0.11779	0.831231	400	14	-4.2575	0.88331	0.84682	0.971189	2490	0	-4.2575
Ptpra	18	0.021766	0.11177	0.82371	401	10	-4.0538	0.63648	0.56931	0.90617	1752	0	-4.0538
Gpc6	19	0.021856	0.11463	0.82371	402	9	-3.7917	0.65635	0.58979	0.910668	1836	0	-3.7917
Lrrn3	20	0.022055	0.11898	0.83254	403	10	-3.7657	0.16516	0.16393	0.882295	472	0	-3.7657
Olfr1387	20	0.022095	0.11933	0.83254	404	14	-4.0722	0.63738	0.56966	0.90617	1771	0	-4.0722
Olfr293	20	0.022236	0.12028	0.836429	405	12	-4.2975	0.69868	0.6257	0.911911	1954	0	-4.2975
Lrit1	20	0.022378	0.12103	0.837562	406	10	-3.8609	0.41766	0.36762	0.882295	1171	0	-3.8609
Ms4a1	20	0.022419	0.12106	0.837562	407	11	-4.0249	0.67514	0.60642	0.910668	1873	0	-4.0249
Slc22a3	20	0.02253	0.12148	0.837562	408	10	-3.9131	0.57811	0.52108	0.90617	1614	0	-3.9131
Olfr1224-ps1	19	0.022738	0.11847	0.83254	409	11	-4.051	0.95761	0.94268	0.992009	2711	0	-4.051
Upk2	20	0.022774	0.1225	0.837562	410	11	-4.1893	0.89696	0.86513	0.97459	2536	0	-4.1893
Olfr142	20	0.022774	0.1225	0.837562	411	11	-4.2151	0.058802	0.054332	0.879609	172	0	-4.2151
Evc2	20	0.022855	0.12289	0.837562	412	10	-3.8866	0.77066	0.71122	0.940132	2162	0	-3.8866
Slc34a3	20	0.022939	0.12317	0.837562	413	10	-4.0549	0.53169	0.48004	0.90617	1495	0	-4.0549
Cldn7	20	0.023036	0.12335	0.837562	414	12	-4.316	0.86881	0.83095	0.970125	2443	0	-4.316
Pcdha5	14	0.023137	0.11339	0.82371	415	5	-3.1457	0.5084	0.44564	0.89833	1420	0	-3.1457
Olfr93	20	0.02318	0.12356	0.837562	416	9	-3.7498	0.92519	0.89867	0.979934	2618	0	-3.7498
Agtr1b	20	0.023228	0.12407	0.837562	417	14	-4.295	0.26315	0.26602	0.882295	735	0	-4.295
Tpra1	20	0.023228	0.12407	0.837562	418	14	-4.3229	0.83494	0.79411	0.961935	2347	0	-4.3229
Slc6a7	20	0.023505	0.12448	0.837562	419	10	-3.8365	0.34126	0.31717	0.882295	969	0	-3.8365
Opn4	18	0.023538	0.11879	0.83254	420	11	-4.2189	0.76472	0.70855	0.940132	2139	0	-4.2189
Mmp14	20	0.023608	0.12484	0.837562	421	13	-4.1246	0.98696	0.97976	0.995178	2810	0	-4.1246
Kcnk18	20	0.02362	0.12491	0.837562	422	14	-4.2511	0.82154	0.77817	0.960285	2314	0	-4.2511
P2rx7	18	0.023676	0.11943	0.83254	423	10	-4.2299	0.96628	0.95451	0.992386	2744	0	-4.2299
Olfr782	9	0.023681	0.099852	0.803742	424	7	-4.5355	0.9311	0.91144	0.984427	2637	0	-4.5355
Lrp8	20	0.023689	0.12547	0.837562	425	13	-4.2631	0.9167	0.88823	0.977873	2597	0	-4.2631
Ltk	20	0.02383	0.12608	0.837562	426	14	-4.1537	0.73456	0.67065	0.929375	2052	0	-4.1537
Cacng1	20	0.02399	0.12651	0.837562	427	12	-4.2932	0.22414	0.22158	0.882295	622	0	-4.2932
Tas1r1	20	0.023999	0.1266	0.837562	428	14	-4.0223	0.50452	0.4411	0.894091	1416	0	-4.0223
Gpr180	20	0.024115	0.12706	0.838669	429	12	-4.3235	0.20551	0.20524	0.882295	569	0	-4.3235
Tnfrsf26	20	0.024241	0.12776	0.841356	430	14	-4.3334	0.35004	0.32151	0.882295	1009	0	-4.3334
Slc10a3	20	0.024359	0.12843	0.841799	431	11	-4.1318	0.90042	0.86916	0.975309	2541	0	-4.1318
Tmprss6	20	0.02448	0.12901	0.841799	432	13	-4.2163	0.20551	0.20524	0.882295	583	0	-4.2163
Cd6	20	0.024758	0.13027	0.844626	433	7	-3.5709	0.77762	0.72273	0.940601	2189	0	-3.5709
Zp3	20	0.024762	0.13033	0.844626	434	13	-4.1161	0.6554	0.58118	0.90617	1823	0	-4.1161
Mrvi1	17	0.024817	0.12609	0.837562	435	11	-4.082	0.26019	0.25389	0.882295	729	0	-4.082
Cd55	17	0.024822	0.12615	0.837562	436	8	-3.7131	0.30665	0.28186	0.882295	858	0	-3.7131
Ceacam20	20	0.024917	0.13089	0.845242	437	8	-3.411	0.95132	0.93525	0.992009	2691	0	-3.411
Tmem145	18	0.024997	0.12482	0.837562	438	12	-4.2619	0.98056	0.97052	0.993624	2794	0	-4.2619
Slc22a21	20	0.02521	0.13217	0.845242	439	14	-4.2394	0.064748	0.059995	0.879609	183	0	-4.2394
Cadm1	20	0.025256	0.13233	0.845242	440	14	-4.1005	0.42723	0.37909	0.882295	1208	0	-4.1005
Celsr3	20	0.025256	0.13233	0.845242	441	14	-4.2211	0.93625	0.91572	0.984994	2655	0	-4.2211
Muc13	20	0.025326	0.1324	0.845242	442	13	-4.3391	0.96998	0.95784	0.992386	2752	0	-4.3391
Abcb4	20	0.025512	0.13302	0.846503	443	10	-3.8811	0.50452	0.4411	0.894091	1409	0	-3.8811
Lrrc37a	20	0.025697	0.13343	0.846503	444	12	-4.3547	0.78422	0.72858	0.941902	2208	0	-4.3547
Slc16a7	19	0.025771	0.12967	0.8442	445	13	-4.1254	0.89145	0.86084	0.973581	2516	0	-4.1254
Pgap1	20	0.025795	0.13401	0.846503	446	10	-3.8022	0.84281	0.79903	0.961935	2374	0	-3.8022
Htr3a	20	0.025802	0.1341	0.846503	447	14	-4.1249	0.96553	0.95175	0.992009	2738	0	-4.1249
Slco3a1	20	0.025808	0.1342	0.846503	448	13	-4.1409	0.26315	0.26602	0.882295	739	0	-4.1409
Tnfrsf25	20	0.025964	0.13462	0.846503	449	13	-4.3777	0.87693	0.84092	0.971189	2468	0	-4.3777
Cd320	18	0.026061	0.12875	0.841799	450	10	-4.3358	0.95333	0.93618	0.992009	2699	0	-4.3358
Il15ra	20	0.026097	0.13488	0.846503	451	12	-4.1405	0.83081	0.78909	0.961935	2338	0	-4.1405
Cntn1	20	0.026317	0.13584	0.846503	452	14	-4.2641	0.98745	0.98055	0.995178	2816	0	-4.2641
Fkrp	19	0.026355	0.13235	0.845242	453	6	-3.2333	0.68006	0.60941	0.910668	1894	0	-3.2333
Olfr351	20	0.02637	0.13603	0.846503	454	12	-4.3172	0.67514	0.60642	0.910668	1886	0	-4.3172
Flt3l	20	0.026476	0.13653	0.846503	455	12	-4.2283	0.53169	0.48004	0.90617	1489	0	-4.2283
Ano6	20	0.026477	0.13667	0.846503	456	10	-3.8013	0.62106	0.55482	0.90617	1739	0	-3.8013
H2-M3	20	0.026479	0.1369	0.846503	457	13	-4.3068	0.5237	0.47011	0.90617	1460	0	-4.3068
Slc39a10	20	0.026631	0.13704	0.846503	458	12	-4.1353	0.27291	0.27495	0.882295	764	0	-4.1353
Ermp1	20	0.026664	0.1372	0.846503	459	12	-3.9796	0.14103	0.15041	0.882295	392	0	-3.9796
Shisa9	20	0.026751	0.13748	0.846503	460	12	-4.2774	0.064748	0.059995	0.879609	188	0	-4.2774
Il1r2	20	0.026784	0.13793	0.846503	461	14	-4.2852	0.88651	0.8512	0.971537	2503	0	-4.2852
Cckar	20	0.026784	0.13793	0.846503	462	14	-4.0848	0.88005	0.84407	0.971189	2480	0	-4.0848
Olfr1458	20	0.026808	0.13802	0.846503	463	13	-4.1637	0.63738	0.56966	0.90617	1779	0	-4.1637
Atp13a1	20	0.02706	0.13852	0.847754	464	10	-3.8797	0.22414	0.22158	0.882295	619	0	-3.8797
Olfr1042	18	0.027062	0.13249	0.845242	465	8	-3.5821	0.15622	0.15455	0.882295	435	0	-3.5821
Tmem104	20	0.027399	0.14039	0.850188	466	13	-4.1048	0.86881	0.83095	0.970125	2445	0	-4.1048
Olfr470	20	0.027405	0.14044	0.850188	467	10	-3.8937	0.28811	0.28257	0.882295	819	0	-3.8937
P2rx4	20	0.027529	0.14059	0.850188	468	13	-4.1504	0.88331	0.84682	0.971189	2484	0	-4.1504
