id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
Cacna1g	20	0.010944	0.067216	0.81565	233	9	-3.7925	0.074063	0.065784	0.813139	214	0	-3.7925
Gjb1	20	0.011079	0.068169	0.81565	234	9	-3.6014	0.17809	0.17421	0.866293	511	0	-3.6014
Tspan13	20	0.011128	0.068439	0.81565	235	15	-4.3386	0.31749	0.29769	0.866293	885	0	-4.3386
Tpsg1	18	0.011268	0.067573	0.81565	236	11	-4.1295	0.19474	0.18475	0.866293	542	0	-4.1295
Ephb1	20	0.011404	0.070043	0.81565	237	10	-3.8224	0.81012	0.75726	0.951145	2276	0	-3.8224
Flrt2	20	0.011408	0.070057	0.81565	238	11	-3.8961	0.66181	0.58152	0.901288	1840	0	-3.8961
Tmem116	20	0.011442	0.070223	0.81565	239	12	-4.4146	0.34827	0.31607	0.866293	997	0	-4.4146
Ackr3	20	0.011456	0.070608	0.81565	240	11	-4.3508	0.29661	0.28134	0.866293	835	0	-4.3508
Olfr732	20	0.011481	0.070843	0.81565	241	10	-3.8844	0.11298	0.098748	0.837456	315	0	-3.8844
Lrig1	20	0.011481	0.070843	0.81565	242	8	-3.4888	0.53963	0.48021	0.896706	1520	0	-3.4888
Slc5a1	19	0.011504	0.071018	0.81565	243	14	-4.3781	0.77206	0.71203	0.936424	2170	0	-4.3781
Ccr6	20	0.011639	0.071528	0.81565	244	13	-4.1727	0.72267	0.65809	0.924572	2019	0	-4.1727
Aplp2	20	0.011682	0.071734	0.81565	245	14	-4.0387	0.99889	0.99814	0.999589	2852	0	-4.0387
9430015G10Rik	20	0.011725	0.072052	0.81565	246	8	-3.3824	0.25023	0.24514	0.866293	717	0	-3.3824
Bsg	20	0.011737	0.072139	0.81565	247	10	-4.0358	0.21389	0.20215	0.866293	597	0	-4.0358
Serinc5	20	0.011739	0.072186	0.81565	248	15	-4.2654	0.60659	0.5293	0.896706	1684	0	-4.2654
Il20rb	19	0.011778	0.072406	0.81565	249	9	-3.6879	0.94325	0.92529	0.987109	2672	0	-3.6879
Slc10a5	20	0.011863	0.072712	0.81565	250	14	-4.2067	0.1553	0.15371	0.866293	448	0	-4.2067
L1cam	20	0.011863	0.072712	0.81565	251	14	-4.1623	0.96987	0.95751	0.991287	2752	0	-4.1623
Slc34a1	20	0.011961	0.072998	0.81565	252	15	-4.1546	0.99623	0.99361	0.997446	2847	0	-4.1546
Adam29	20	0.012043	0.073199	0.81565	253	7	-3.331	0.11298	0.098748	0.837456	329	0	-3.331
Htr6	20	0.012064	0.073334	0.81565	254	11	-3.9919	0.03947	0.031471	0.66405	120	0	-3.9919
Gabbr2	18	0.012117	0.071463	0.81565	255	12	-4.4241	0.90538	0.87535	0.973615	2557	0	-4.4241
Cx3cl1	20	0.0123	0.074096	0.81565	256	12	-4.3586	0.60659	0.5293	0.896706	1688	0	-4.3586
Kirrel2	19	0.012489	0.076336	0.81565	257	10	-3.8814	0.52983	0.47478	0.896706	1481	0	-3.8814
Olfr796	19	0.012511	0.076462	0.81565	258	11	-4.0096	0.52142	0.46419	0.896706	1456	0	-4.0096
Pcdh1	20	0.01264	0.07587	0.81565	259	9	-3.5874	0.11298	0.098748	0.837456	312	0	-3.5874
Itgb7	20	0.012723	0.076331	0.81565	260	9	-3.7928	0.57781	0.51524	0.896706	1625	0	-3.7928
Gjb4	17	0.012788	0.072153	0.81565	261	13	-4.2945	0.8218	0.77831	0.958636	2319	0	-4.2945
Adam20	20	0.012789	0.076442	0.81565	262	10	-3.8847	0.25023	0.24514	0.866293	701	0	-3.8847
Crhr2	18	0.012937	0.075208	0.81565	263	10	-4.0216	0.83899	0.79732	0.958809	2365	0	-4.0216
Axl	20	0.013014	0.077633	0.81565	264	8	-3.7211	0.068329	0.058147	0.813139	197	0	-3.7211
Gp6	18	0.013033	0.075678	0.81565	265	9	-3.8744	0.70829	0.6431	0.924572	1984	0	-3.8744
Gabrr1	20	0.013051	0.077793	0.81565	266	11	-4.0464	0.77058	0.70786	0.935616	2160	0	-4.0464
Ptprb	20	0.013058	0.077848	0.81565	267	14	-4.2675	0.81563	0.76778	0.955295	2294	0	-4.2675
Slc12a3	19	0.013071	0.078579	0.81565	268	12	-4.1245	0.85046	0.80945	0.960893	2396	0	-4.1245
Avpr1b	20	0.013106	0.07833	0.81565	269	13	-4.3966	0.91642	0.88634	0.976926	2594	0	-4.3966
Slc44a3	20	0.01325	0.078683	0.81565	270	12	-4.0061	0.3756	0.33858	0.866293	1075	0	-4.0061
Olfr1356	20	0.013282	0.07887	0.81565	271	15	-4.1768	0.73419	0.66673	0.924572	2048	0	-4.1768
Nrp1	20	0.013282	0.07887	0.81565	272	15	-4.3071	0.43308	0.38033	0.866293	1230	0	-4.3071
Cd19	20	0.013313	0.079327	0.81565	273	12	-4.3756	0.94746	0.92857	0.988764	2685	0	-4.3756
Mst1r	20	0.013379	0.079781	0.81565	274	12	-4.2029	0.33902	0.31168	0.866293	983	0	-4.2029
Scnn1a	20	0.013443	0.079958	0.81565	275	11	-3.9736	0.18756	0.18575	0.866293	532	0	-3.9736
Kcng4	20	0.013597	0.080517	0.81565	276	15	-4.3428	0.88884	0.85413	0.971926	2509	0	-4.3428
Clec12b	20	0.013639	0.080618	0.81565	277	11	-4.0077	0.33902	0.31168	0.866293	974	0	-4.0077
Gpm6a	20	0.013704	0.0809	0.81565	278	8	-3.5433	0.1553	0.15371	0.866293	443	0	-3.5433
Slc6a12	19	0.013749	0.081247	0.81565	279	10	-4.0288	0.79367	0.74099	0.943567	2227	0	-4.0288
Cd164	17	0.01375	0.076495	0.81565	280	12	-4.402	0.99296	0.98902	0.995988	2838	0	-4.402
Adcy9	20	0.013778	0.081375	0.81565	281	13	-4.2977	0.70677	0.63534	0.917888	1975	0	-4.2977
Lrrn3	20	0.013866	0.0817	0.81565	282	10	-3.7657	0.16348	0.15709	0.866293	462	0	-3.7657
Olfr714	19	0.013931	0.081972	0.81565	283	12	-4.4714	0.77687	0.7185	0.936424	2180	0	-4.4714
Abcc2	20	0.013968	0.082118	0.81565	284	14	-4.2504	0.6877	0.61078	0.905623	1924	0	-4.2504
Cd163l1	20	0.014036	0.082383	0.81565	285	12	-4.1806	0.96987	0.95751	0.991287	2755	0	-4.1806
Hepacam	18	0.014053	0.080105	0.81565	286	11	-4.309	0.83899	0.79732	0.958809	2366	0	-4.309
Crhr1	20	0.014064	0.082757	0.81565	287	12	-4.4405	0.89262	0.85851	0.971926	2525	0	-4.4405
Olfr1242	19	0.014295	0.083637	0.81565	288	10	-3.8958	0.28413	0.2703	0.866293	804	0	-3.8958
Mfsd8	18	0.01441	0.081351	0.81565	289	13	-4.3037	0.99147	0.98587	0.995575	2829	0	-4.3037
Slc10a6	20	0.014437	0.084825	0.81565	290	10	-3.9561	0.97449	0.9653	0.993354	2771	0	-3.9561
Itm2b	20	0.014509	0.085127	0.81565	291	13	-4.3292	0.87273	0.83515	0.969203	2452	0	-4.3292
Olfr993	20	0.01458	0.085523	0.81565	292	13	-4.3933	0.55728	0.49953	0.896706	1571	0	-4.3933
Tmem108	20	0.014692	0.085837	0.81565	293	8	-3.6639	0.86469	0.82403	0.966387	2438	0	-3.6639
Pirb	20	0.014747	0.086277	0.81565	294	12	-4.1809	0.21389	0.20215	0.866293	604	0	-4.1809
Igdcc3	20	0.014767	0.086547	0.81565	295	15	-4.3359	0.84699	0.80235	0.958809	2389	0	-4.3359
Cnr2	20	0.014788	0.08671	0.81565	296	15	-4.3206	0.715	0.6491	0.924572	2002	0	-4.3206
Gpr179	20	0.01484	0.08679	0.81565	297	12	-4.1119	0.69826	0.62129	0.906861	1945	0	-4.1119
Sema4f	18	0.014845	0.083259	0.81565	298	10	-4.1013	0.53979	0.479	0.896706	1525	0	-4.1013
Jam3	20	0.014954	0.087252	0.81565	299	13	-4.2646	0.81012	0.75726	0.951145	2278	0	-4.2646
P2ry1	18	0.01498	0.083722	0.81565	300	13	-4.2914	0.82501	0.7773	0.95796	2323	0	-4.2914
Mmp25	19	0.015052	0.086855	0.81565	301	10	-4.0147	0.010528	0.0097815	0.66405	28	0	-4.0147
Siglec15	17	0.015098	0.082004	0.81565	302	13	-4.3616	0.77473	0.7266	0.938799	2173	0	-4.3616
Sorcs3	20	0.015185	0.088148	0.81565	303	15	-4.4071	0.95804	0.94259	0.990891	2714	0	-4.4071
Piezo2	20	0.015216	0.088539	0.81565	304	10	-3.8995	0.6877	0.61078	0.905623	1915	0	-3.8995
Vmn1r237	20	0.015279	0.088944	0.81565	305	15	-4.3842	0.99717	0.99529	0.99878	2848	0	-4.3842
Sema4g	19	0.015319	0.088006	0.81565	306	11	-4.0329	0.98374	0.97498	0.994757	2799	0	-4.0329
Olfr198	20	0.015347	0.089422	0.81565	307	7	-3.6426	0.41626	0.35972	0.866293	1185	0	-3.6426
Abcg4	20	0.015351	0.089422	0.81565	308	11	-4.0864	0.1393	0.14346	0.866293	395	0	-4.0864
F11r	19	0.015413	0.089178	0.81565	309	14	-4.3423	0.36945	0.32777	0.866293	1058	0	-4.3423
Mdga1	20	0.015493	0.090025	0.81565	310	12	-4.3453	0.45319	0.39543	0.867081	1286	0	-4.3453
Ramp2	19	0.015512	0.089398	0.81565	311	11	-3.9392	0.29373	0.27737	0.866293	822	0	-3.9392
Lilra5	19	0.015519	0.089495	0.81565	312	8	-3.7917	0.42644	0.37479	0.866293	1215	0	-3.7917
Gypa	20	0.015658	0.091108	0.81565	313	13	-4.1839	0.78913	0.72899	0.93891	2223	0	-4.1839
Cspg5	20	0.015658	0.091108	0.81565	314	10	-3.8847	0.11298	0.098748	0.837456	331	0	-3.8847
Gpr176	19	0.015714	0.090053	0.81565	315	12	-4.4255	0.27428	0.26322	0.866293	778	0	-4.4255
Slc14a2	20	0.015862	0.09164	0.81565	316	15	-4.0105	0.79952	0.74218	0.943567	2247	0	-4.0105
Olfr18	20	0.015862	0.09164	0.81565	317	15	-4.2059	0.20391	0.19553	0.866293	583	0	-4.2059
Adam22	18	0.015901	0.087955	0.81565	318	10	-4.0212	0.20275	0.19366	0.866293	567	0	-4.0212
Megf10	19	0.015998	0.091141	0.81565	319	14	-4.2044	0.29769	0.28314	0.866293	848	0	-4.2044
Itgb3	20	0.01608	0.092575	0.81565	320	13	-4.2918	0.61285	0.53717	0.899395	1701	0	-4.2918
Ace	20	0.016126	0.092769	0.81565	321	11	-3.9322	0.02837	0.027702	0.66405	86	0	-3.9322
Fshr	20	0.016138	0.092821	0.81565	322	13	-4.3574	0.97765	0.96884	0.993354	2786	0	-4.3574
Car4	20	0.016254	0.093505	0.81565	323	13	-4.157	0.25023	0.24514	0.866293	710	0	-4.157
Tmem178b	20	0.016516	0.094376	0.81565	324	12	-4.1322	0.72267	0.65809	0.924572	2022	0	-4.1322
Slc12a7	20	0.016576	0.094622	0.81565	325	15	-4.0965	0.9441	0.92408	0.986556	2674	0	-4.0965
Klri2	18	0.016578	0.090642	0.81565	326	8	-3.7016	0.077088	0.068611	0.813139	225	0	-3.7016
Clrn1	20	0.016657	0.094841	0.81565	327	11	-4.0484	0.5928	0.52434	0.896706	1653	0	-4.0484
Cd300c	20	0.016707	0.095504	0.81565	328	14	-4.1047	0.65467	0.5762	0.899395	1828	0	-4.1047
Rxfp2	20	0.016734	0.09583	0.81565	329	13	-4.239	0.015347	0.012127	0.66405	42	0	-4.239
Fat3	20	0.016812	0.096069	0.81565	330	11	-3.8997	0.60038	0.52631	0.896706	1671	0	-3.8997
Slc15a1	19	0.016834	0.094101	0.81565	331	13	-4.2381	0.003626	0.0038333	0.468713	11	0	-4.2381
Slc44a1	20	0.016984	0.096562	0.81565	332	13	-4.1323	0.96856	0.95618	0.991287	2751	0	-4.1323
Cdh13	20	0.017109	0.097468	0.81565	333	15	-4.1698	0.16348	0.15709	0.866293	464	0	-4.1698
Fgfr2	20	0.017311	0.098561	0.81565	334	10	-3.9368	0.35761	0.32045	0.866293	1031	0	-3.9368
Cntnap2	20	0.017419	0.098961	0.81565	335	14	-4.1977	0.057232	0.042961	0.709724	170	0	-4.1977
Spaca1	20	0.017464	0.099131	0.81565	336	15	-4.2776	0.11298	0.098748	0.837456	318	0	-4.2776
Slc1a6	20	0.017468	0.099174	0.81565	337	8	-3.784	0.21389	0.20215	0.866293	611	0	-3.784
Folh1	18	0.017538	0.095097	0.81565	338	12	-4.2529	0.92946	0.90667	0.982837	2632	0	-4.2529
Olr1	18	0.017595	0.095184	0.81565	339	8	-3.6984	0.64916	0.57347	0.899395	1809	0	-3.6984
Slc38a5	20	0.017649	0.099923	0.81565	340	12	-4.4095	0.63668	0.56458	0.899395	1762	0	-4.4095
Lingo4	19	0.017653	0.097508	0.81565	341	13	-4.3859	0.41676	0.36606	0.866293	1190	0	-4.3859
Rhag	20	0.017692	0.10013	0.81565	342	14	-4.2094	0.9441	0.92408	0.986556	2678	0	-4.2094
Gja1	20	0.017754	0.10051	0.81565	343	15	-4.2051	0.95964	0.94464	0.990891	2724	0	-4.2051
Cldnd1	20	0.017801	0.1007	0.81565	344	9	-3.6245	0.17033	0.16239	0.866293	480	0	-3.6245
Dsc3	20	0.017942	0.10127	0.81565	345	12	-3.908	0.28642	0.27379	0.866293	813	0	-3.908
Olfr239	16	0.018065	0.093753	0.81565	346	9	-3.8744	0.72353	0.66256	0.924572	2025	0	-3.8744
Ceacam19	18	0.018181	0.10044	0.81565	347	11	-4.269	0.79364	0.7476	0.946182	2225	0	-4.269
Adam15	20	0.018245	0.10273	0.81565	348	15	-4.0955	0.83874	0.79483	0.958809	2360	0	-4.0955
Scn8a	20	0.018279	0.10285	0.81565	349	11	-3.8942	0.30654	0.28885	0.866293	870	0	-3.8942
Olfr1500	20	0.01846	0.1033	0.81565	350	12	-4.3729	0.22257	0.21208	0.866293	624	0	-4.3729
Lpar2	20	0.01846	0.1033	0.81565	351	11	-4.3971	0.72861	0.66247	0.924572	2034	0	-4.3971
Olfr725	19	0.018472	0.10103	0.81565	352	9	-3.6789	0.8732	0.83565	0.969203	2458	0	-3.6789
Ms4a15	20	0.018535	0.10389	0.81565	353	13	-4.2742	0.77058	0.70786	0.935616	2162	0	-4.2742
Ptprn2	19	0.018536	0.1013	0.81565	354	14	-4.2391	0.38955	0.33835	0.866293	1113	0	-4.2391
Pcdha5	14	0.018573	0.096607	0.81565	355	5	-3.1457	0.50774	0.44094	0.880877	1422	0	-3.1457
Slc5a9	20	0.018595	0.10406	0.81565	356	9	-3.7597	0.51332	0.44432	0.880877	1429	0	-3.7597
Cldn10	20	0.018641	0.10428	0.81565	357	12	-4.0705	0.96755	0.95483	0.991287	2750	0	-4.0705
Pdgfrb	20	0.018802	0.10471	0.81565	358	12	-4.0288	0.83464	0.79168	0.958809	2346	0	-4.0288
Lrrc38	20	0.018867	0.10486	0.81565	359	12	-4.4171	0.33902	0.31168	0.866293	976	0	-4.4171
Mrc1	20	0.018923	0.10517	0.81565	360	13	-4.0338	0.001163	1.7322e-06	0.00055	4	0	-4.0338
Dchs1	20	0.018945	0.10519	0.81565	361	14	-4.1495	0.26103	0.25703	0.866293	742	0	-4.1495
Elfn2	20	0.018989	0.1054	0.81565	362	14	-4.1479	0.65467	0.5762	0.899395	1829	0	-4.1479
Lgr6	18	0.019	0.10388	0.81565	363	11	-4.2272	0.46798	0.39921	0.867081	1307	0	-4.2272
Grin1	19	0.019022	0.10606	0.81565	364	13	-4.3435	0.99938	0.99889	0.999589	2856	0	-4.3435
Cd300lf	20	0.019066	0.10574	0.81565	365	15	-4.1696	0.715	0.6491	0.924572	2001	0	-4.1696
Lmbr1l	20	0.019234	0.10632	0.81565	366	10	-4.0309	0.4689	0.40163	0.867081	1311	0	-4.0309
Unc5d	20	0.019251	0.10648	0.81565	367	12	-4.2782	0.9032	0.87101	0.973615	2550	0	-4.2782
Pcdha8	15	0.01935	0.10212	0.81565	368	10	-4.2974	0.87294	0.84138	0.969203	2457	0	-4.2974
Gpnmb	20	0.019469	0.10717	0.81565	369	6	-3.5725	0.8049	0.74821	0.946182	2264	0	-3.5725
Pcdhb22	20	0.019469	0.10717	0.81565	370	12	-4.0066	0.19543	0.19061	0.866293	554	0	-4.0066
Gpr25	20	0.019483	0.10719	0.81565	371	11	-3.9831	0.057232	0.042961	0.709724	168	0	-3.9831
Adra1d	20	0.019555	0.10722	0.81565	372	12	-4.272	0.27095	0.26609	0.866293	760	0	-4.272
Btn2a2	20	0.01983	0.10931	0.823828	373	12	-4.1041	0.29661	0.28134	0.866293	836	0	-4.1041
Ifnar2	18	0.019832	0.10694	0.81565	374	13	-4.3117	0.90764	0.87905	0.974064	2568	0	-4.3117
Lrp11	20	0.019842	0.10938	0.823828	375	12	-4.1616	0.83874	0.79483	0.958809	2362	0	-4.1616
Pcdha9	16	0.019867	0.10101	0.81565	376	7	-3.8107	0.91808	0.89403	0.978235	2596	0	-3.8107
Npc1	20	0.019868	0.10954	0.823828	377	15	-4.0993	0.6877	0.61078	0.905623	1917	0	-4.0993
Ptpra	18	0.020006	0.10759	0.81565	378	10	-4.0538	0.63602	0.56444	0.899395	1755	0	-4.0538
Lct	19	0.020197	0.11052	0.829071	379	10	-3.8677	0.97965	0.96999	0.993354	2792	0	-3.8677
Olfr1428	20	0.02025	0.11481	0.849733	380	13	-4.1687	0.98411	0.97596	0.994757	2800	0	-4.1687
Tmem8	20	0.020289	0.11504	0.849733	381	9	-3.8257	0.715	0.6491	0.924572	1999	0	-3.8257
Chrng	20	0.020347	0.11504	0.849733	382	13	-4.0406	0.82135	0.77563	0.957151	2307	0	-4.0406
Evc2	20	0.020576	0.11625	0.850952	383	10	-3.8866	0.77058	0.70786	0.935616	2158	0	-3.8866
Muc3a	20	0.020637	0.11645	0.850952	384	14	-4.3823	0.31749	0.29769	0.866293	907	0	-4.3823
Olfr1352	20	0.020642	0.11655	0.850952	385	12	-4.2958	0.55728	0.49953	0.896706	1554	0	-4.2958
Olfr791	20	0.020828	0.1174	0.850952	386	10	-3.8007	0.16348	0.15709	0.866293	468	0	-3.8007
Slc5a10	16	0.020892	0.10736	0.81565	387	10	-4.2182	0.65353	0.58635	0.905623	1817	0	-4.2182
Slc46a2	20	0.020902	0.11761	0.850952	388	9	-3.757	0.1553	0.15371	0.866293	445	0	-3.757
Mog	20	0.020996	0.11801	0.850952	389	8	-3.7436	0.3664	0.3303	0.866293	1047	0	-3.7436
Ly6d	20	0.020996	0.11801	0.850952	390	13	-4.1353	0.77746	0.71952	0.936424	2195	0	-4.1353
Lingo3	19	0.021031	0.11463	0.849733	391	12	-4.0747	0.36072	0.32518	0.866293	1034	0	-4.0747
Itga6	20	0.02105	0.11817	0.850952	392	10	-3.85	0.56849	0.50592	0.896706	1586	0	-3.85
Abca5	20	0.021179	0.11828	0.850952	393	12	-4.2517	0.38457	0.34135	0.866293	1108	0	-4.2517
Ms4a6d	19	0.02121	0.11506	0.849733	394	8	-3.7459	0.47691	0.40666	0.867081	1332	0	-3.7459
Dll4	20	0.021219	0.11877	0.850952	395	14	-4.2922	0.99575	0.99276	0.997446	2844	0	-4.2922
Car14	20	0.021228	0.1188	0.850952	396	11	-4.0093	0.14676	0.15042	0.866293	418	0	-4.0093
Pi16	20	0.021495	0.12037	0.854716	397	12	-4.0592	0.57781	0.51524	0.896706	1616	0	-4.0592
Htr1a	20	0.021553	0.1204	0.854716	398	7	-3.5357	0.21389	0.20215	0.866293	603	0	-3.5357
Plxdc2	19	0.021574	0.1168	0.850952	399	13	-4.0705	0.50522	0.4456	0.880877	1421	0	-4.0705
Chrna2	20	0.021627	0.12052	0.854716	400	12	-4.11	0.49445	0.42222	0.86939	1380	0	-4.11
Rnf150	20	0.021879	0.12136	0.858556	401	9	-3.7142	0.063499	0.052354	0.802217	189	0	-3.7142
Vsig10	20	0.022054	0.12196	0.860653	402	11	-4.0641	0.56849	0.50592	0.896706	1603	0	-4.0641
Olfr1387	20	0.022159	0.12248	0.861179	403	14	-4.0722	0.63668	0.56458	0.899395	1758	0	-4.0722
Upk2	20	0.022169	0.12264	0.861179	404	11	-4.1893	0.89671	0.86359	0.973615	2531	0	-4.1893
Gpc6	19	0.022347	0.11988	0.854716	405	9	-3.7917	0.65589	0.58507	0.905623	1834	0	-3.7917
Lrit1	20	0.022821	0.12508	0.864484	406	10	-3.8609	0.41626	0.35972	0.866293	1170	0	-3.8609
Tmem104	20	0.022855	0.12511	0.864484	407	14	-4.1048	0.86856	0.82982	0.968006	2449	0	-4.1048
Ms4a1	20	0.023018	0.12581	0.864484	408	11	-4.0249	0.67468	0.60179	0.905623	1873	0	-4.0249
Olfr142	20	0.023072	0.126	0.864484	409	11	-4.2151	0.057232	0.042961	0.709724	171	0	-4.2151
Cldn7	20	0.023233	0.12665	0.864484	410	12	-4.316	0.86856	0.82982	0.968006	2450	0	-4.316
Agtr1b	20	0.023286	0.12698	0.864484	411	14	-4.295	0.26103	0.25703	0.866293	743	0	-4.295
Olfr1224-ps1	19	0.023378	0.12411	0.864484	412	11	-4.051	0.95746	0.94203	0.990891	2713	0	-4.051
Slc34a3	20	0.023399	0.12749	0.864484	413	10	-4.0549	0.5312	0.47143	0.896706	1488	0	-4.0549
Kcnk18	20	0.023653	0.128	0.864484	414	14	-4.2511	0.82135	0.77563	0.957151	2301	0	-4.2511
Olfr782	9	0.023713	0.10013	0.81565	415	7	-4.5355	0.93106	0.91125	0.984375	2634	0	-4.5355
Tmprss6	20	0.02383	0.12875	0.864484	416	13	-4.2163	0.20391	0.19553	0.866293	585	0	-4.2163
P2rx7	18	0.023871	0.1249	0.864484	417	10	-4.2299	0.96614	0.95393	0.991287	2746	0	-4.2299
Gria1	19	0.023874	0.12571	0.864484	418	9	-3.7551	0.14814	0.14778	0.866293	429	0	-3.7551
Fzd8	19	0.023888	0.12608	0.864484	419	13	-4.1681	0.36072	0.32518	0.866293	1035	0	-4.1681
Opn4	18	0.023931	0.12525	0.864484	420	11	-4.2189	0.76457	0.70534	0.935616	2137	0	-4.2189
Lrp8	20	0.024065	0.12982	0.864484	421	13	-4.2631	0.91642	0.88634	0.976926	2593	0	-4.2631
Mmp14	20	0.024077	0.12994	0.864484	422	13	-4.1082	0.98691	0.97965	0.995302	2809	0	-4.1082
Olfr1443	20	0.024155	0.13	0.864484	423	7	-3.8059	0.021228	0.019915	0.66405	66	0	-3.8059
Gpr180	20	0.024257	0.13041	0.864484	424	12	-4.3235	0.20391	0.19553	0.866293	571	0	-4.3235
Flt1	20	0.024323	0.13055	0.864484	425	11	-3.9491	0.79952	0.74218	0.943567	2244	0	-3.9491
Tnfrsf26	20	0.024325	0.1306	0.864484	426	14	-4.3334	0.34827	0.31607	0.866293	998	0	-4.3334
Chrna3	20	0.02448	0.13097	0.864484	427	13	-4.1482	0.98632	0.97866	0.995302	2808	0	-4.1482
Cacng1	20	0.024545	0.13149	0.865892	428	12	-4.2932	0.22257	0.21208	0.866293	632	0	-4.2932
Slc10a3	20	0.02498	0.13316	0.873637	429	11	-4.1318	0.90019	0.86765	0.973615	2539	0	-4.1318
Cd55	17	0.024999	0.12957	0.864484	430	8	-3.7131	0.30504	0.277	0.866293	855	0	-3.7131
Fcgr4	16	0.025211	0.12631	0.864484	431	12	-4.0517	0.97226	0.95799	0.991287	2768	0	-4.0517
Tmem145	18	0.025257	0.12976	0.864484	432	12	-4.1246	0.98048	0.97033	0.993354	2794	0	-4.1246
Slc22a21	20	0.02526	0.13431	0.874089	433	14	-4.2394	0.063499	0.052354	0.802217	182	0	-4.2394
Celsr3	20	0.025296	0.13443	0.874089	434	14	-4.2211	0.93612	0.91446	0.984375	2655	0	-4.2211
Cadm1	20	0.025296	0.13443	0.874089	435	14	-4.1005	0.42586	0.37133	0.866293	1207	0	-4.1005
Mrvi1	17	0.025307	0.13078	0.864484	436	11	-4.082	0.25849	0.24636	0.866293	727	0	-4.082
Cd6	20	0.025363	0.13457	0.874089	437	7	-3.5709	0.77746	0.71952	0.936424	2190	0	-3.5709
Zp3	20	0.025418	0.13489	0.874217	438	13	-4.1161	0.65467	0.5762	0.899395	1825	0	-4.1161
Muc13	20	0.025546	0.13812	0.877119	439	13	-4.3391	0.96987	0.95751	0.991287	2753	0	-4.3391
Tpra1	20	0.025595	0.13815	0.877119	440	14	-4.3229	0.83464	0.79168	0.958809	2347	0	-4.3229
Ceacam20	20	0.025606	0.13815	0.877119	441	8	-3.411	0.9512	0.93471	0.990891	2693	0	-3.411
Grm7	20	0.025627	0.13825	0.877119	442	13	-4.1467	0.25023	0.24514	0.866293	706	0	-4.1467
Slc16a7	19	0.025789	0.13606	0.877119	443	13	-4.1126	0.89122	0.85883	0.971926	2516	0	-4.1126
Slco3a1	20	0.025841	0.13937	0.877119	444	13	-4.178	0.26103	0.25703	0.866293	747	0	-4.178
Htr3a	20	0.025848	0.13971	0.877119	445	14	-4.1249	0.9654	0.95132	0.990891	2739	0	-4.1249
Lrrc37a	20	0.025925	0.14006	0.877119	446	12	-4.3547	0.78403	0.72546	0.938186	2213	0	-4.3547
Abcb4	20	0.025954	0.14018	0.877119	447	10	-3.8811	0.50401	0.43179	0.873969	1414	0	-3.8811
Epha4	20	0.026102	0.14059	0.877119	448	10	-3.8316	0.47569	0.40533	0.867081	1320	0	-3.8316
Pgap1	20	0.026146	0.14077	0.877119	449	10	-3.8022	0.84258	0.79755	0.958809	2370	0	-3.8022
Il22ra1	20	0.026191	0.14082	0.877119	450	12	-4.1781	0.9493	0.93194	0.990147	2687	0	-4.1781
Cd320	18	0.026272	0.13328	0.873637	451	10	-4.3358	0.95317	0.93562	0.990891	2701	0	-4.3358
Tnfrsf25	20	0.026332	0.14113	0.877119	452	13	-4.3777	0.87655	0.83914	0.969203	2466	0	-4.3777
Cntn1	20	0.026363	0.14125	0.877119	453	14	-4.2641	0.9874	0.98046	0.995302	2814	0	-4.2641
Itgb5	20	0.026418	0.14159	0.877119	454	12	-4.0092	0.58465	0.52137	0.896706	1638	0	-4.0092
Il15ra	20	0.026465	0.14223	0.877119	455	12	-4.1405	0.8306	0.78664	0.958809	2334	0	-4.1405
Olfr351	20	0.026754	0.14268	0.877119	456	12	-4.3172	0.67468	0.60179	0.905623	1872	0	-4.3172
Olfr1458	20	0.026832	0.14278	0.877119	457	13	-4.1637	0.63668	0.56458	0.899395	1756	0	-4.1637
Il1r2	20	0.026835	0.14287	0.877119	458	14	-4.2852	0.88626	0.84954	0.970034	2504	0	-4.2852
Cckar	20	0.026835	0.14287	0.877119	459	14	-4.0848	0.87972	0.84232	0.969203	2480	0	-4.0848
H2-M3	20	0.026836	0.14302	0.877119	460	13	-4.2884	0.5232	0.4613	0.895048	1460	0	-4.2884
Slc39a10	20	0.026986	0.14352	0.878001	461	12	-4.1353	0.27095	0.26609	0.866293	762	0	-4.1353
Gpr4	20	0.027075	0.14402	0.878001	462	13	-4.237	0.28642	0.27379	0.866293	809	0	-4.237
Ano6	20	0.027246	0.1448	0.878001	463	10	-3.8013	0.62067	0.54954	0.899395	1729	0	-3.8013
Ermp1	20	0.02727	0.14504	0.878001	464	12	-4.0133	0.1393	0.14346	0.866293	396	0	-4.0133
Cacng8	18	0.02732	0.13729	0.877119	465	12	-3.993	0.60717	0.53227	0.899395	1693	0	-3.993
Flt3l	20	0.027454	0.14557	0.878001	466	11	-4.0419	0.35257	0.3175	0.866293	1009	0	-4.0419
P2rx4	20	0.027559	0.14617	0.878001	467	14	-4.1504	0.88301	0.84511	0.969203	2489	0	-4.1504
Slc1a5	18	0.027603	0.13838	0.877119	468	12	-4.1051	0.48655	0.4276	0.873969	1359	0	-4.1051
Shisa9	20	0.027904	0.14718	0.878001	469	12	-4.2774	0.063499	0.052354	0.802217	187	0	-4.2774
